ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0009150	purine ribonucleotide metabolic process	275	0.376718390072387	1.49752709174224	0.000667771660228612	0.0131050188319865	0.0106567319461295	3781	tags=27%, list=21%, signal=21%	DGAT2/TDO2/PDK2/NT5C1A/CACNB4/AMPD1/MYH6/SULT1A4/SULT1A1/XDH/ACOT11/PNP/GDA/NT5C1A/MYH7/SLC25A13/PDE1A/MYH6/PANK1/CARD11/ACSBG1/GCDH/ACSM2A/MYH6/MLYCD/ACSL5/MTHFD1/ACOT11/SULT1A3/PPARA/ACLY/ADCY6/ACSL1/DGAT1/ACOT9/PINK1/TECR/ADCY5/SULT1E1/SULT2A1/SULT1A2/ATP1B1/ATP1A2/MFN1/SLC25A25/NUDT4/SULT1C4/TDO2/LRRK2/AMPD3/PDE4A/ADSS1/AK1/ELOVL7/SULT2A1/ADSS2/ACACB/SULT1A2/ALDOA/PPT2/PPARA/SULT1A3/ACSL1/SULT1C4/SLC25A1/ADCY1/MPC2/PDK4/TPST2/ALDOA/ACOT7/ADA/ELOVL2/GCDH/HSD17B4/ACSS1/CLPX/NUDT4B/PRKAG2/AK5/PDK3/ACSL4/ADCY8/NUDT19/ABCD1/SUCLG2/NDUFS1/PDK2/ADCY2/CROT
GO:0072529	pyrimidine-containing compound catabolic process	23	0.682553231886829	1.87704003410951	0.000678148579431547	0.0132142781701289	0.0107455793941281	2950	tags=39%, list=17%, signal=33%	APOBEC2/UPP2/UNG/CDA/DPYD/APOBEC2/TET3/TET2/TET1/DPYS/UPB1
GO:0003009	skeletal muscle contraction	32	0.620690394798385	1.83346160603163	0.000676969795256439	0.0132142781701289	0.0107455793941281	3255	tags=51%, list=18%, signal=42%	TNNI2/TNNI3/TCAP/TNNI3/TNNC2/CASQ1/TNNT1/ACTN3/CASQ1/MYH7/CHRNA1/TNNC1/GSTO1/KBTBD13/SYNM/ACTN3/SLC8A3/CAV3/TNNI2/STAC3/TNNI1/HOMER1
GO:0046634	regulation of alpha-beta T cell activation	60	0.517793477245094	1.7088636574511	0.000711113199437999	0.0138076573530452	0.011228103149021	3080	tags=31%, list=17%, signal=26%	PNP/HSPH1/CARD11/ANXA1/AGER/VSIR/IRF4/TYK2/EBI3/BATF/NCKAP1L/ASCL2/MIR21/ZBTB7B/ANXA1/ZAP70/GATA3/ZBTB16/LGALS9C/IHH/SLC4A2/ADA/RUNX1/SASH3/RC3H1/MAPK8IP1
GO:0072521	purine-containing compound metabolic process	373	0.353610235670004	1.4328115814267	0.000721467607334064	0.0139593820503545	0.0113514825542369	3396	tags=24%, list=19%, signal=20%	DGAT2/TDO2/TTR/ALDOB/PDK2/NT5C1A/CACNB4/AMPD1/MYH6/SULT1A4/SULT1A1/XDH/ACOT11/PNP/GDA/NT5C1A/OARD1/MYH7/SLC25A13/PDE1A/MYH6/PANK1/CARD11/ACSBG1/GCDH/ACSM2A/MYH6/MLYCD/MACROD1/ENPP4/ACSL5/ME1/MTHFD1/ACOT11/SULT1A3/PPARA/SLC5A8/ACLY/ADCY6/ACSL1/LDHB/DGAT1/ACOT9/PINK1/TECR/DPYD/ADCY5/SULT1E1/SULT2A1/SULT1A2/ATP1B1/ATP1A2/MFN1/SLC25A25/NUDT4/SULT1C4/KCNAB2/TDO2/LRRK2/AMPD3/GPD1/PDE4A/ADSS1/AK1/ELOVL7/SULT2A1/PC/ADSS2/ACACB/SULT1A2/ALDOA/PPT2/GMPR/PPARA/SULT1A3/ALDH1L1/ACSL1/SULT1C4/TP53I3/SLC25A1/ADCY1/MPC2/PDK4/SARM1/TPST2/NAMPT/ALDOA/MTHFD2L/KCNAB2/ACOT7/ADA/NOS2/ELOVL2/ACMSD/GCDH/HSD17B4/ACSS1/H6PD/MDH2/SLC4A7/CLPX/NUDT4B/MDH1/PRKAG2/AK5/PDK3/GUCA1A/ACSL4/ADCY8
GO:0018904	ether metabolic process	23	0.6813271929714	1.87366839359837	0.000725581886224837	0.0139897279466859	0.0113761592133866	2211	tags=36%, list=12%, signal=31%	PLA2G4C/PLA2G4C/NCEH1/PLA2G4A/PLA2G10/AGMO/TMEM86B/LIPE/EPHX2/NCEH1
GO:0055003	cardiac myofibril assembly	17	0.726152330210673	1.86398308373925	0.000734848128896684	0.0141188477912143	0.0114811568169541	3326	tags=65%, list=19%, signal=53%	NRAP/TCAP/MYL2/MYLK3/MYL2/CSRP3/NKX2-5/NEB/ACTC1/TTN/ADPRHL1/OBSL1/PROX1
GO:0120009	intermembrane lipid transfer	40	0.584652047990438	1.81724164043764	0.000746238625204875	0.0142647240661406	0.0115997804052999	1612	tags=34%, list=9%, signal=31%	APOE/APOB/APOB/CETP/APOA1/ABCG5/CIDEC/NPC2/ABCG8/GLTPD2/APOA1/CIDEB/GRAMD1C/ABCA1/GRAMD1B/ABCA3
GO:0034219	carbohydrate transmembrane transport	105	0.462941074375938	1.65824547073373	0.000747632489726752	0.0142647240661406	0.0115997804052999	3012	tags=25%, list=17%, signal=21%	C3/C3/AQP10/C3/FGF19/C3/IL1B/SLC27A1/MFSD4A/ABCB11/C3/SLC2A6/EDNRA/ADIPOQ/SLC2A2/NR4A3/PPARD/SLC2A5/OSTN/SLC5A1/IRS2/DHRS7C/IRS1/SORT1/RTN2/OCLN/TSC1/ITLN1/IRS2/CAPN10/MFSD4B/INSR/SLC23A1/BRAF/AKT1
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	94	0.466828418578787	1.6501402966598	0.0007621760499766	0.014491894099036	0.0117845104066679	4534	tags=41%, list=25%, signal=31%	CD1C/C3/C3/PLA2G4A/C3/C3/IL1B/C3/ANXA1/CARD9/AGER/ZP3/TRPM4/TYK2/BATF/NCKAP1L/NOD2/P2RX7/WAS/ASCL2/MIR21/EPHB2/PKN1/B2M/ZBTB7B/RSAD2/CD4/ANXA1/SVEP1/CD4/GATA3/STX7/CD4/ADA/CD4/SASH3/RC3H1/TRAF2/PTPN6/ATAD5/TRPM4/ANXA1/AHR/CD4/PLA2G4A/IL10/ANXA1/FADD/EPHB2/FBXO38/ZP3/CD81
GO:0034374	low-density lipoprotein particle remodeling	10	0.807539479488639	1.81455965733891	0.000766441917877911	0.0145227528922039	0.0118096041429827	865	tags=58%, list=5%, signal=56%	APOE/APOB/APOB/CETP/PLA2G10/AGT/LIPC
GO:0030217	T cell differentiation	186	0.407362846971744	1.55947899447201	0.00078059273386899	0.0147124346950317	0.0119638494862142	6515	tags=49%, list=37%, signal=32%	CD74/CD74/PTGER4/STAT4/IL1B/ITK/PNP/GPR18/RAG1/FGL2/CARD11/ANXA1/ACTL6B/VSIR/IRF4/SLC46A2/DUSP10/EOMES/LMBR1L/BATF/DTX1/SPI1/ATF2/NCKAP1L/PTGER4/ASCL2/MIR21/WNT10B/B2M/ZBTB7B/WNT1/RSAD2/CD4/ANXA1/BCL11B/TSC1/ZAP70/LEF1/PIK3CD/CD4/GATA3/CCR6/GPR183/LEPR/ZBTB16/IHH/AIRE/SLC4A2/CD4/ADA/RUNX1/CD4/SASH3/BRAF/RC3H1/PBRM1/PCK1/RHOH/GLI2/RUNX3/CTSL/PBRM1/SMARCC1/FCER1G/ANXA1/CD4/ZMIZ1/SHH/AMBRA1/ANXA1/CCR6/FADD/SMARCA4/JAG2/ATP7A/AMBRA1/KIT/CTSL/SMARCA4/SOX13/LFNG/SRF/ADAM17/PRKDC/CCR7/PRKCZ/IFNG/CD8A/LIPA/NRARP/DROSHA/ARID1A/ACTL6A/IFNB1/LIG4/JAG2/PATZ1/PREX1/FOXN1/GPR183/SMARCD3/KAT2A/SOX4/PKNOX1/MTOR/SMARCD1/ARID1B/IL12B/TCIRG1/RUNX2/SMARCB1/TOX/TSC1/HMGB1/BCL2/RIPK2/PNP/GPR89A/SMARCD3/MIR21
GO:0006753	nucleoside phosphate metabolic process	411	0.349079087680282	1.42715823416088	0.000781807266778757	0.0147124346950317	0.0119638494862142	3396	tags=24%, list=19%, signal=20%	UPP2/DGAT2/UNG/TDO2/ALDOB/PDK2/CMPK2/NT5C1A/CACNB4/AMPD1/MYH6/SULT1A4/SULT1A1/XDH/ACOT11/PNP/GDA/NT5C1A/MYH7/SLC25A13/PDE1A/MYH6/CDA/PANK1/CARD11/ACSBG1/GCDH/ACSM2A/MYH6/MLYCD/ENTPD2/ACSL5/ME1/SMPDL3A/MTHFD1/ACOT11/SULT1A3/PPARA/SLC5A8/ACLY/ADCY6/ACSL1/LDHB/DGAT1/ACOT9/PINK1/TECR/DPYD/ADCY5/SULT1E1/SULT2A1/SULT1A2/ATP1B1/ATP1A2/MFN1/SLC25A25/NUDT4/SULT1C4/KCNAB2/TDO2/LRRK2/AMPD3/GPD1/PDE4A/SLC52A3/ADSS1/AK1/ELOVL7/SULT2A1/PC/ADSS2/ACACB/SULT1A2/ALDOA/PPT2/GMPR/PPARA/SULT1A3/ALDH1L1/ACSL1/SULT1C4/TP53I3/SLC25A1/ADCY1/MPC2/PDK4/SARM1/TPST2/NAMPT/DPYS/ALDOA/MTHFD2L/KCNAB2/ACOT7/ADA/NOS2/ELOVL2/ACMSD/UPB1/GCDH/HSD17B4/ACSS1/H6PD/MDH2/SLC4A7/RRM1/CLPX/NUDT4B/MDH1/PRKAG2/AK5/PDK3/GUCA1A/ACSL4/ADCY8
GO:0018212	peptidyl-tyrosine modification	181	0.415206145678839	1.58475623887442	0.000806154530318026	0.0151188366692749	0.0122943272182505	4953	tags=35%, list=28%, signal=26%	CD74/CD74/EPO/EFEMP1/CSF3/BLK/ADIPOQ/SOCS4/AGT/CSF1R/DOK7/PARP14/VTN/VEGFA/HCK/PTPRJ/PTK6/PRKCD/NOD2/FES/THBS4/ERBB3/FGF7/EPHB2/HTR2A/LYN/ERBB4/EHD4/CD4/ANGPT4/ZAP70/ABI1/CD4/CNTF/HCLS1/CD36/HYAL2/PPP2R5B/TPST2/SRMS/ERBB3/GRM5/PKDCC/EPHA4/CD4/FYN/PIBF1/INSR/DDR1/CD4/PTPN6/INPP5F/CRLF1/KITLG/LRP8/IGF1R/PLCG2/SOCS4/SRCIN1/PDGFD/NOX4/LRP4/CD4/PTK2B/FLT1/LRRK1/ZFYVE28/CLK2/CBL/ADIPOQ/EPHB2/KIT/EGFR/PLPP3/FLT4/SH3BP5L/ITGA5/ERBB4/FGFR1/SFRP1/RICTOR/ADAM17/PRKCZ/TNK2/OSBP/ZNF592
GO:0032870	cellular response to hormone stimulus	459	0.341112985844402	1.39951295808843	0.000854073014780949	0.0159630313476915	0.0129808089786793	5127	tags=33%, list=29%, signal=24%	AHSG/IGFBP1/ZNF366/UCP1/PTGER4/PDK2/CALCOCO1/IL1B/CTSS/SLC27A1/IGFBP2/LHCGR/AR/CPEB1/GPR22/EDNRA/ADIPOQ/ATP1A1/SLC9A1/LPIN1/AGT/KLF9/PKM/ANXA1/NR2E1/ATP1A1/RNF14/NR4A3/PPARD/PKLR/ESR2/OSTN/TYK2/FBXO32/PPARA/LMO3/IRS2/CSRP3/DDIT4/GPR173/METTL21C/ADCY6/ACSL1/IRS1/FGB/PRKCD/HCRTR2/UGT1A1/SSTR2/PTGER4/TP63/BRD8/ATP1A1/ATP1A2/PXN/LPIN2/NOTCH1/GRB14/PLCB1/LYN/PKN1/INHBB/AVPR1A/NEDD4/CTSS/PAX8/WNT10B/OXTR/NR0B1/MAP1B/ZBTB7B/WNT1/ANXA1/OGT/PNPLA3/ADIPOR2/CRHR1/ESRRA/LBH/CRHR2/CAMK2A/NKX6-1/KDM5D/PPARA/GOT1/ACSL1/UGT1A1/UGT1A1/GRIA1/PDK4/PRKAA2/LEPR/SORL1/CYP7B1/NPAS4/PDPK1/IGFBP2/IRS2/CAPN10/OGT/AVPR2/ATP1A1/MED1/INSR/FGF23/MYOD1/AKT1/NR3C2/AVPR1A/PCK1/BRD8/FOXH1/PHEX/HNRNPU/HDAC9/IGF1R/RXRA/SSTR1/CTSL/RAMP3/ADCY8/THRB/OTOP1/SH2B2/SOCS2/NR5A2/SMARCC1/RXFP2/NSMF/PTGER2/STC1/APPL2/ANXA1/NR5A1/GJB2/FOXO1/EP300/PDK2/METTL21C/CLOCK/KANK2/ASIP/TSHR/TBC1D4/ZMIZ1/RXRA/HSPA8/KDM1A/MYO5A/CPEB2/ANXA1/PTGER2/PMEPA1/RXRB/CARM1/SMARCA4/NPC1/APPL1/GNRHR/ADIPOQ/NR4A2/KIT/NR1H3/CTSL/ESRRG/KMT2D/SMARCA4/AGTRAP/ESR2/CALCOCO1/GSK3B/TNC/ACOD1/INS/SFRP1/TSC2/PRKDC/NUCKS1/PRKCZ/PID1/NCOR1/ZNF592/PRMT2/C1QTNF12/FOXA1/PAK1/NCOA1/DDX17/NOTCH1/DNAI1/UGT1A1/TFAP4/PAQR7/LATS2
GO:0086001	cardiac muscle cell action potential	55	0.531435150668297	1.73132512606305	0.000865937856449732	0.0161299271904789	0.0131165252475615	4139	tags=47%, list=23%, signal=36%	SCN3B/GJA5/ANK3/SCN10A/ATP1A1/RNF207/ATP1A1/KCNJ5/SCN1B/ANK2/TRPM4/HCN4/SCN4B/CACNA1G/GJA5/CACNA1C/ATP1A1/ATP1B1/ATP1A2/SLMAP/CACNA2D1/SCN1B/SCN2B/FGF12/CACNA2D1/KCNJ8/CAV3/ATP1A1/SLC8A1/TRPM4/HCN2/NEDD4L/SCN1B/DSC2/BIN1
GO:0044550	secondary metabolite biosynthetic process	24	-0.657701441380582	-2.05347890372196	0.000879920302543979	0.0162800069443743	0.0132385670186042	924	tags=38%, list=5%, signal=37%	SLC24A5/SLC45A2/OCA2/PMEL/TYRP1/WNT5A/TYRP1/TYR/PMEL/DCT
GO:1905953	negative regulation of lipid localization	42	0.578699096522315	1.80111947253853	0.000877657269670024	0.0162800069443743	0.0132385670186042	3621	tags=31%, list=20%, signal=25%	APOC1/CES1/ABCG5/ABCG8/PLA2G10/PNPLA2/PPARD/ABCA1/APOC2/PPARA/IRS2/CYP4F2/PPARA/IRS2/AKT1/ABCA1/ABCA2
GO:0015909	long-chain fatty acid transport	45	0.561710441671497	1.77187300377861	0.000889436848483646	0.0164008573235491	0.0133368400629215	4263	tags=48%, list=24%, signal=37%	APOE/PLA2G4A/SLC27A1/PLA2G10/LHCGR/PLA2G12B/ANXA1/FABP1/ACSL5/CPT1B/IRS2/ACSL1/SLC27A5/ANXA1/SPX/ACSL1/CD36/IRS2/DRD3/AKT1/ABCD3/FABP2/MFSD2A/FABP3/ANXA1/ABCD1/APOE/PLA2G4A/ANXA1/NTSR1
GO:0019432	triglyceride biosynthetic process	33	0.602251398673064	1.78265398377696	0.000899970590085364	0.016539593286017	0.0134496572959422	2622	tags=43%, list=15%, signal=37%	DGAT2/THRSP/C3/C3/C3/C3/SLC27A1/C3/AGMO/LPIN1/ACSL1/DGAT1/MOGAT2/RGN/LPIN2/GPAT3/PNPLA3/ACSL1/SCARB1
GO:0002764	immune response-regulating signaling pathway	260	0.381220620444372	1.508404120673	0.000909686565918486	0.0166624255990736	0.0135495420081543	6064	tags=40%, list=34%, signal=27%	DHX58/CACNB4/CTSS/MBL2/ITK/TLR6/BLK/NOD1/TLR2/UNC93B1/LTF/MAVS/IRGM/TEC/CARD11/FYB2/TLR7/IFIH1/NR4A3/HCK/IRF4/BLNK/PTPRJ/S100A14/IRF3/SLC46A2/IFI35/NCKAP1L/PRKCD/PLCL2/NOD2/RBCK1/PRKCH/MAP2K7/LYN/CMKLR1/SMPDL3B/CTSS/TICAM2/CGAS/RSAD2/ZAP70/PRKCH/PIK3CD/GATA3/CD36/SARM1/LIMK1/MYO1G/CLPB/PDPK1/KCNJ8/GRAMD4/ADA/FYN/GFI1/BRAF/RC3H1/INPP5D/EPG5/KHDRBS1/CACNB3/PTPN6/NOP53/MAP2K4/SLA2/NLRX1/PUM2/SH2B2/PLCG2/SKAP1/FCER1G/F2RL1/APPL2/EP300/PLD2/XIAP/ZDHHC5/RAB11FIP2/HSPA8/TNIP1/MAPK8/BRCC3/APPL1/MAPK9/KIT/NR1H3/RPS6KA3/CD81/IRAK3/ACOD1/ITCH/CCR7/CYLD/MAP2K4/KHDRBS1/PLEKHA1/PAK1/MAPK10/MAPK8/CD8A/LIPA/DENND1B/ATAT1/PTK2/IKBKB/SEC14L1/TKFC/ITCH/NLRC4/BIRC2/TYRO3/PAK2/FBXL2/VAV3/TRIM3/MBL2/CMKLR1/WNK1/MARK4/PIK3CA/LCP2/PLPP4
GO:0031998	regulation of fatty acid beta-oxidation	15	0.737477796783136	1.85377764273251	0.000915407998228539	0.0167115181071954	0.0135894630266835	4474	tags=70%, list=25%, signal=52%	ABCB11/MLYCD/FABP1/PPARA/IRS2/IRS1/ACACB/PPARA/IRS2/AKT1/MFSD2A/ABCD1/CNR1/LONP2
GO:0070252	actin-mediated cell contraction	76	0.505501389589345	1.72745675108897	0.000923687183778657	0.0168068247512044	0.0136669644306044	2762	tags=36%, list=15%, signal=31%	SCN3B/GJA5/MYH6/ADORA1/ATP1A1/EPDR1/MYH7/SLC9A1/MYH6/MYBPC3/RNF207/ATP1A1/KCNJ5/SCN1B/MYH6/ANK2/TNNC1/TNNT2/TRPM4/ABCC9/HCN4/SCN4B/CACNA1G/GJA5/CACNA1C/ACTC1/ATP1A1/ATP1A2/CACNA2D1/SCN1B/SCN2B/FGF12/CCDC88C/MYL1/CACNA2D1/KCNJ8/CAV3/ATP1A1
GO:0001754	eye photoreceptor cell differentiation	41	-0.535870808416903	-1.89085725826613	0.000941131428087882	0.016934371860861	0.013770683118501	1129	tags=29%, list=6%, signal=27%	VEGFA/SOX8/NRL/FSCN2/SOX9/TULP1/CABP4/FSCN2/PROM1/ROM1/GNGT1/ROM1/GNAT1/PDE6C/GNAT2
GO:0055117	regulation of cardiac muscle contraction	58	0.52402274482951	1.72203635941067	0.000941677200107377	0.016934371860861	0.013770683118501	2691	tags=35%, list=15%, signal=30%	TNNI3/TNNI3K/TNNI3/GJA5/BMP10/ADORA1/SCN10A/SLC9A1/RNF207/ADRA1A/ANK2/GSTO1/TRPM4/BMP10/HCN4/GJA5/NKX2-5/CACNA1C/ATP1B1/ACE2/ATP1A2/EHD3/CASQ2/TMEM38A/RGS2/CAV3
GO:0015849	organic acid transport	257	0.379873933762644	1.50376650111927	0.000943024165500175	0.016934371860861	0.013770683118501	3833	tags=31%, list=21%, signal=25%	APOE/PLA2G4A/NR0B2/RBP7/FGF19/CES1/CYP7A1/IL1B/CACNB4/SLC27A1/PLA2G10/ABCB11/RBP2/LHCGR/ADORA1/SLC25A13/SLC16A12/SLC6A6/PLA2G12B/SLC16A6/AGXT/ANXA1/SLC38A3/SLC13A5/FABP1/SLC25A29/PPARD/ACSL5/SLC43A3/PPARA/SLC5A8/CPT1B/IRS2/GFAP/SLC17A6/ACSL1/P2RX7/SLC1A6/SLC38A4/AGXT/ACE2/ATP1A2/GRM2/SLC16A4/NTRK2/AVPR1A/SLC16A3/SLC6A13/SLC27A5/SLC16A1/ANXA1/CYP4F2/ATP8B1/SPX/SLC43A2/GOT2/ITGB1/SLCO2A1/SLC6A19/SLC6A6/SFXN5/TRPC4/PPARA/ACSL1/SLC25A1/MPC2/CD36/SLC43A2/SLCO2B1/ABCC8/RGS2/SLC7A9/KCNJ8/IRS2/SLC25A10/PRKG1/SLCO3A1/NOS2/DRD3/SLC23A1/SLC38A9/SLCO3A1/SLC26A3/SLC6A19/AKT1/AVPR1A/ABCD3/SLC38A8/SLC22A2/NTRK2/SLC5A6/SLC25A21/FABP2/MFSD2A/FABP3/SLC25A29/EMB/SERINC3/ANXA1/SLC13A2/ITGB1/ABCD1/CROT/APOE/ABAT/SLC6A9
GO:0045165	cell fate commitment	229	0.383102427648808	1.50188785684177	0.000934157151952919	0.016934371860861	0.013770683118501	4714	tags=34%, list=26%, signal=25%	EBF2/TBX6/TBR1/MYL2/DLL1/MITF/AR/FOXN4/EDNRA/DBX1/APC2/MYL2/NR2E1/ONECUT2/GSX1/EPAS1/IRF4/ATOH7/NKX2-1/SOX17/EOMES/WNT3/BATF/NKX2-5/MYF6/DLX1/KDM6B/GSC/TBR1/DMRT3/ARX/NKX2-2/BARHL2/PAX2/ARX/NOTCH1/ATOH1/OLIG3/ERBB4/EPAS1/WNT10B/OLIG2/WNT2B/WNT1/BCL11B/ZNF521/ITGB1/GATA3/EYA1/FOXA2/TEAD3/WNT3A/POU3F2/IHH/LHX3/DBX1/NKX6-3/WNT6/TBX1/GDF7/DLX2/BRAF/MGA/MYOD1/TCF7L2/GDF7/CHD4/NOTCH3/SIX2/MTA2/GLI2/PROX1/CTSL/DMRTA2/WNT8B/PAX2/ITGB1/ONECUT1/SIX1/WNT9B/DLL1/SHH/NKX6-2/ASCL1/FOXG1/JAG2/MYF5/WNT10A/GBX1/ESRP1/CTSL/CHD3/SOX13/WNT7A/GSX2/ERBB4/CASP3/SFRP1
GO:0050764	regulation of phagocytosis	65	0.521909558163614	1.73171008552126	0.000951064510101993	0.0170231253518256	0.0138428556330635	3665	tags=41%, list=21%, signal=32%	AHSG/C3/C3/IL2RB/C3/C3/APOA1/IL1B/MBL2/IL2RB/APOA1/C3/ADIPOQ/TLR2/IL15RA/HCK/PTPRJ/C4B/NCKAP1L/NOD2/ANO6/ITGA2/CFP/CFP/CD36/SYT11/SCARB1/IL2RB/SYT7/PLCG2/FCER1G/F2RL1/TGM2/APPL2/MIR181B1
GO:0015918	sterol transport	112	0.453825818253646	1.63918815802707	0.000967067180026104	0.0172533576436475	0.0140300758004471	4352	tags=35%, list=24%, signal=26%	APOE/SOAT2/APOB/APOB/LCAT/CETP/APOC1/CES1/APOA1/ABCG5/SOAT1/NPC2/ABCG8/PLA2G10/APOA1/ADIPOQ/LIPC/GRAMD1C/ABCA1/APOC2/CEL/CEL/GRAMD1B/ABCA3/CYP8B1/PON1/EEPD1/CD36/ABCA12/SCARB1/MTTP/SYT7/OSBPL1A/RXRA/ABCA1/CYP8B1/ABCA2/APOE/OSBP2/CFTR/RXRA/SHH/CYP8B1/ABCB4/NPC1/ADIPOQ/NR1H3
GO:0009119	ribonucleoside metabolic process	24	0.654071258948618	1.81489564421172	0.00098035818626667	0.0173776394630173	0.014131139221399	1009	tags=24%, list=6%, signal=22%	APOBEC2/UPP2/NT5C1A/XDH/PNP/NT5C1A/CDA/ENPP4
GO:0040008	regulation of growth	458	0.339576634495364	1.39355383850438	0.00097849881973981	0.0173776394630173	0.014131139221399	5466	tags=36%, list=31%, signal=26%	APOE/IGFBP1/ADRB2/MYOZ1/TRPV2/MYH6/MYL2/DLL1/BMP10/ACTN3/AR/WFS1/SLC9A1/TWF2/AGT/MYL2/SLC6A4/MYH6/CDA/RBP4/ADRB1/TP73/HPN/CPNE9/MYH6/GAMT/ZP3/VEGFA/SPOCK1/SGK2/PPARD/BMP10/ESR2/OSTN/PTPRJ/COLQ/OGFR/PAPPA2/DUSP10/SOX17/SPTBN4/WNT3/PPARA/PTK6/CPNE5/AKAP6/NKX2-5/JADE2/KCNK2/SLC6A3/PRR5/FGF20/SOCS6/CAPN3/CXCR4/PRKN/ARX/RERG/NAIF1/BARHL2/ARX/NOTCH1/PLCB1/AVPR1A/HIF1A/ERBB4/MYOZ1/SEMA4G/MAP1B/KLHL22/HNF4A/ACACB/ACTN3/ACVR1B/L1CAM/NKX6-1/PPARA/IGFBP5/RPS6KA1/RASGRP2/VGLL4/HYAL2/GDF9/DCC/LIMK1/WNT3A/RGS2/FHL1/SIPA1/SEMA3B/POU3F2/IHH/IGFBP5/ING4/TRPC5/CAV3/IL17RB/BNIPL/TRIM46/RUNX1/SPAG9/ULK1/INSR/JARID2/SIX4/DDR1/SASH3/MYOD1/AKT1/AVPR1A/ARHGAP4/DSCAM/CPNE5/SGPL1/ULK2/TRIM46/FGF20/GOLGA4/MECP2/SYT17/PROX1/PPM1F/MFSD2A/PUM2/SOCS2/SHTN1/SPART/GDI1/ATP8A2/PLXNA4/CHPT1/FSTL4/KIF14/NEDD4L/FN1/GNG4/UCN/SIX1/APOE/TWF2/PTK2B/DISC1/ZFPM2/ARHGAP4/TFCP2L1/DLL1/MAP3K13/PPP1R9B/SMARCA4/GPAM/CISH/SPHK1/RUFY3/EGFR/ZP3/RPS6KA3/DRAXIN/SMARCA4/TRIM32/WRN/ESR2/VGLL4/GSK3B/TNC/LRP12/CXCL12/SYT3/LGMN/CDKN2D/ERBB4/INS/SPAG9/TGFB2/SRF/SFRP1/RICTOR/UNC13A/ADAM17/PAK4/SYT2/ITCH/SMAD3/SIN3A/PLAC8/MINAR1/ITSN2/CAPRIN2/RBPJ/NOTCH1/STK3/TEAD1/LATS2/CDH4/NRCAM/LAMTOR1/SEMA4B/RNF6/GDF2/HYAL1/JARID2/SEMA5B/POU4F2/IGFBP1/BCL11A/USP47/SEMA3A/RPTOR/MUL1
GO:0034383	low-density lipoprotein particle clearance	22	0.669643958693871	1.81155714290936	0.000989111384358337	0.0174764214053024	0.0142114666664449	464	tags=21%, list=3%, signal=21%	SOAT2/APOB/APOB/NCEH1/DGAT2/SOAT1/ADIPOQ
GO:0051962	positive regulation of nervous system development	233	0.382201528760999	1.49692721039584	0.000997634671206861	0.0175705208919285	0.0142879864347946	4761	tags=34%, list=27%, signal=26%	CX3CR1/IL1B/TRPV2/LRTM2/NCAN/TLR2/TWF2/NR2E1/TP73/PLXNB2/OTP/VEGFA/CUX2/LRRN1/WNT3/GFAP/PLXNC1/CXCR4/CLCN2/LINGO2/NKX2-2/PRKCH/NOTCH1/EPHB2/NTRK2/LYN/HIF1A/OXTR/OLIG2/MAP1B/NEFL/PLXNA2/SHOX2/SYNDIG1/PRKCH/EPHB1/ITGB1/FZD3/L1CAM/NKX6-1/OTP/LIMK1/GRM5/WNT3A/CAMK2B/EPHA4/ELL3/PLXNB2/TRPC5/ASIC2/LRRC4B/CAPRIN1/FLRT2/BRAF/MAN2A1/DSCAM/NIN/ASPM/NTRK2/GOLGA4/OBSL1/LRP8/MECP2/TRAK1/ZNF488/DICER1/SHTN1/DMRTA2/PTPRD/NUMBL/GDI1/PLXNA4/LRRC24/TGM2/ST8SIA2/ITGB1/FN1/SOX11/CHODL/TWF2/DISC1/KDM1A/SHH/NKX6-2/MAP3K13/SPINT1/BIN1/ASCL1/FOXG1/EPHB2/KIT/RUFY3/CBLN2/TRIM32/TIAM2/WNT7A/GSX2/CXCL12/NUMB/SRF/MIR125B1/NLGN2
GO:0007603	phototransduction, visible light	15	-0.757336972944475	-2.11172321330159	0.00100853767713175	0.0176914767472279	0.0143863452501284	1059	tags=57%, list=6%, signal=53%	AIPL1/NMT1/ABCA4/PDE6B/ABCA4/GRK1/RHO/SAG/GNAT1/SAG/PDE6C/GRK7/RHO
GO:0002791	regulation of peptide secretion	151	0.417682304736562	1.55996929090601	0.00101094152841302	0.0176914767472279	0.0143863452501284	3894	tags=31%, list=22%, signal=25%	CD74/CD74/NR0B2/IL1B/PFKM/BLK/ADORA1/SLC2A2/AIMP1/RBP4/RASL10B/PFKM/TRPM4/BAIAP3/CARTPT/IRS2/IRS1/FGB/FGG/ADCY5/PRKN/KCNJ11/PLCB1/FGA/INHBB/PAX8/HIF1A/CELA2A/SLC16A1/SIRT3/HNF4A/NKX6-1/PFKFB2/MPC2/FOXA2/STX1A/ABCA12/PFKL/ABCC8/IRS2/CAPN10/RAPGEF4/NOS2/CELA2A/RFX3/GPR68/KCNB1/TCF7L2/SYT7/TRPM4/ACSL4/ADCY8/F2RL1/ILDR1/FOXO1/UCN/TFR2/CFTR/ABAT/CLOCK/PFKFB2
