ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:2000353	positive regulation of endothelial cell apoptotic process	14	0.481082997459729	1.074010835587	0.390140845070423	0.701477181809883	0.582081246836518	7392	tags=71%, list=41%, signal=41%	PDCD4/GPER1/THBS1/ITGA4/ANO6/TGFB1/MIR101-1/FASLG/MIR125A/PLCG1/MIR15A/RGCC
GO:0060920	cardiac pacemaker cell differentiation	11	-0.424554871157863	-1.06286400981514	0.390163934426229	0.701477181809883	0.582081246836518	2003	tags=43%, list=11%, signal=38%	MESP1/BMPR1A/TBX5/MESP1/BVES/NKX2-5
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	22	-0.352210233727682	-1.06604153504594	0.390438247011952	0.701740516649838	0.582299760390417	2929	tags=36%, list=16%, signal=30%	SHARPIN/APAF1/TOP2A/DICER1/FOXL2/ENDOG/BLCAP/AIFM1/FOXL2
GO:0042994	cytoplasmic sequestering of transcription factor	10	0.521286319793107	1.08846921601991	0.390787518573551	0.70190860256879	0.582439237003223	3024	tags=27%, list=17%, signal=23%	PKD2/KEAP1/NFKBIE
GO:0045161	neuronal ion channel clustering	10	0.521128653030821	1.08814000074872	0.390787518573551	0.70190860256879	0.582439237003223	2270	tags=30%, list=13%, signal=26%	MYOC/NRCAM/KCNIP2
GO:0072132	mesenchyme morphogenesis	41	0.392687062628269	1.05699156069233	0.391990291262136	0.703838635504699	0.584040765900956	4371	tags=34%, list=25%, signal=26%	WNT5A/SOX9/MYC/FOXF1/ROBO2/MYC/NOG/ISL1/OSR1/BMP2/TGFBR2/BMP2/SOX9/WNT11/SMAD4/ACVRL1/TGFBR1/FOXC1/APLNR/SNAI1/SNAI1
GO:0071636	positive regulation of transforming growth factor beta production	14	0.480129714052106	1.07188264416353	0.392957746478873	0.705345019758841	0.585290753851532	3990	tags=41%, list=22%, signal=32%	SERPINF2/MYB/AGT/PTGS2/WNT11/THBS1/PTGS2
GO:0060272	embryonic skeletal joint morphogenesis	11	0.50852867213242	1.0851387554554	0.393113342898135	0.705393638171907	0.585331097097514	2973	tags=43%, list=17%, signal=36%	COL2A1/OSR2/NOG/OSR1/HOXA11/COL2A1
GO:0018212	peptidyl-tyrosine modification	182	0.337526655004388	1.04754211938424	0.393326592517695	0.705545642591381	0.585457229385643	3304	tags=20%, list=19%, signal=17%	SOCS3/CSH2/FYN/THBS4/VTN/AGT/SOCS3/CSF3/GREM1/GREM1/CD36/TNF/VEGFA/PRLR/SAMSN1/HBEGF/CSPG4/SOCS1/GPRC5B/PTK6/SAMSN1/SFRP1/IGF2/PDGFRB/MIR221/HES1/FGF10/IGF1/ISL1/GFRA1/EPHB2/HBEGF/UNC119/CD4/CD74/INSR/APP/GPRC5B/MVP/ERRFI1/SYK/EPO/SRCIN1/RAP2B/CADM4/FBXW7/TGFA/PDGFA/EHD4
GO:0097178	ruffle assembly	34	0.39868836279372	1.05018066835183	0.393524283935243	0.705669648650947	0.585560128815074	5140	tags=36%, list=29%, signal=26%	INPP5K/EPS8L3/EPS8L2/EVL/CSPG4/EPS8/NDEL1/HRAS/EVL/STON1/RAC1/RHOG/AIF1L/CAV1/ARF6/FAM98A
GO:0062207	regulation of pattern recognition receptor signaling pathway	91	0.356430285723751	1.0499282298572	0.394426580921758	0.707056663187305	0.586711064542764	3570	tags=19%, list=20%, signal=15%	NR1D1/IRF1/ACOD1/CD36/LTF/SARM1/RSAD2/BRCC3/HSPA8/MYD88/IRF7/F2RL1/TIRAP/IRAK3/PIK3R1/SLC15A2/ESR1/TKFC/NOP53/TNFAIP3
GO:0019369	arachidonic acid metabolic process	28	0.409717762992657	1.05000544946311	0.39496855345912	0.707797058418905	0.587325439736622	4170	tags=35%, list=23%, signal=27%	PTGDS/GPX1/CYP4A22/ABHD6/FAAH2/CYP1A2/PTGS2/PLA2G4C/PLA2G10/FAAH2/PTGS2/MGLL
GO:0070228	regulation of lymphocyte apoptotic process	38	0.393368692364025	1.05167939144042	0.395151515151515	0.707893820713664	0.58740573246551	4402	tags=29%, list=25%, signal=22%	WNT5A/ARG2/ADA/BIRC7/PRKCQ/IRS2/CD74/DOCK8/VHL/FNIP1/BAX/BTK/MIF
GO:0090151	establishment of protein localization to mitochondrial membrane	30	-0.315782938979767	-1.03827127405103	0.395348837209302	0.70801623733829	0.587507312992067	4987	tags=53%, list=28%, signal=38%	TOMM70/COX18/TOMM6/MAPK8/TOMM40/AGK/TIMM8A/BCS1L/ROMO1/MTX1/TIMM10/MAPK8/TIMM13/MTCH2/SAMM50/MTX2/AP3B1/TOMM40/SAMM50
GO:0097553	calcium ion transmembrane import into cytosol	135	0.343260169409531	1.0465080548033	0.396284829721362	0.709229680580553	0.588514220377991	3958	tags=24%, list=22%, signal=19%	CAPN3/GRIN1/CCL3/BDKRB1/CLIC2/FYN/SLC24A2/DDIT3/TRPC1/GRIN1/P2RX2/PKD2/TRPM1/ADCYAP1R1/GRM6/GRIN2B/SLC24A2/CASQ1/GSTO1/PLCH2/TRPM1/P2RX4/ADCYAP1R1/SCN8A/GP1BB/EPO/CEMIP/GPER1/CACNA1F/ITPR1/RYR1/CCL3/SLC8A1/F2R/MCOLN2/P2RX3/JPH3/F2RL3/CACNA1S/BAX/SCN10A
GO:0010660	regulation of muscle cell apoptotic process	61	-0.280497943739447	-1.04494961323398	0.39622641509434	0.709229680580553	0.588514220377991	2207	tags=21%, list=12%, signal=19%	PAX8/AMBRA1/SIRT4/CAPN2/PTK2B/HAND2/GATA6/SFRP2/SOD2/EDN1/HEY2/BMP7/IL12B/CAPN2/ALOX12/CAMK2A/NKX2-5
GO:0090178	regulation of establishment of planar polarity involved in neural tube closure	10	0.518368337024584	1.08237633712435	0.396731054977712	0.709465338289447	0.58870976762682	1772	tags=15%, list=10%, signal=14%	WNT5A/SFRP1
GO:0095500	acetylcholine receptor signaling pathway	22	0.440435323908437	1.07116998733337	0.396804260985353	0.709465338289447	0.58870976762682	3496	tags=34%, list=20%, signal=28%	CDK5R1/CDK5R1/CHRNA3/CHRM4/OPRM1/CHRNB2/CHRM5/GNAQ/ITPR1/CHRM5
GO:0072170	metanephric tubule development	17	0.459127740721314	1.06484213792462	0.396648044692737	0.709465338289447	0.58870976762682	3224	tags=35%, list=18%, signal=29%	SOX8/SOX9/PKD2/HES1/CALB1/OSR1/SOX9
GO:1904294	positive regulation of ERAD pathway	13	-0.402628870632757	-1.06308092724132	0.397350993377483	0.709749301219983	0.588945398237406	1024	tags=14%, list=6%, signal=13%	WFS1/USP13
GO:0060088	auditory receptor cell stereocilium organization	13	-0.402295057032154	-1.06219954267618	0.397350993377483	0.709749301219983	0.588945398237406	2173	tags=36%, list=12%, signal=31%	MYO7A/PDZD7/TECTA/WHRN/CDH23
GO:0007006	mitochondrial membrane organization	89	-0.257507513094906	-1.03716034378506	0.397260273972603	0.709749301219983	0.588945398237406	4706	tags=45%, list=26%, signal=33%	TP53/TOMM6/STPG1/MAPK8/OPA1/TOMM40/SLC25A46/AGK/TIMM8A/SPG7/EYA2/VDAC2/BCS1L/ROMO1/THEM4/NAIF1/MTX1/TIMM10/MAPK8/TIMM13/CHCHD6/MTCH2/PPIF/DNAJC11/CHCHD3/BCL2/RHOT2/HIP1R/APOOL/SAMM50/APOO/IMMT/FZD9/MTX2/AP3B1/HSPA9/MTX3/ACAA2/OMA1/FZD9/TOMM40/RHOT1/SLC9A1/SAMM50/CHCHD10/ADCK1/CHCHD3/CAMK2A
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	20	0.447100570112029	1.07052656955568	0.397820163487738	0.709894303440896	0.589065720146275	1300	tags=14%, list=7%, signal=13%	PPBP/LEAP2/PPBP/LTF
GO:0018345	protein palmitoylation	29	0.411611130264595	1.05469285980672	0.397727272727273	0.709894303440896	0.589065720146275	1693	tags=13%, list=9%, signal=12%	GOLGA7B/PORCN/GLUL/CLIP3/HHATL
GO:0042491	inner ear auditory receptor cell differentiation	36	-0.296842997469436	-1.01663360935849	0.397790055248619	0.709894303440896	0.589065720146275	1132	tags=23%, list=6%, signal=21%	TMC1/USH2A/MYO7A/PDZD7/HEY2/TECTA/WHRN/CDH23/FGF20/BMP4
GO:0050772	positive regulation of axonogenesis	65	0.370858273227849	1.05876836029273	0.399113082039911	0.710988289876669	0.589973503043665	3083	tags=21%, list=17%, signal=17%	AMIGO1/POU4F2/VEGFA/DSCAM/L1CAM/MAP1B/CDKL5/ROBO2/CRABP2/NGF/SKIL/DSCAM/GDI1/CDH4/SRF/BRAF/PLXNA4/BDNF
GO:0002067	glandular epithelial cell differentiation	56	0.37138503193868	1.05035474176428	0.398876404494382	0.710988289876669	0.589973503043665	3729	tags=32%, list=21%, signal=26%	NEUROD1/WNT5A/PAX6/PAX6/INSM1/SOX9/INSM1/GATA2/HOXA5/KLF4/BHLHA15/LHX3/HES1/ONECUT1/NKX6-2/BMP2/BMP2/NKX6-1/SOX9/ASCL1/VHL/CDK6/GATA2
GO:0045047	protein targeting to ER	32	0.402115569487483	1.05010438432438	0.39875	0.710988289876669	0.589973503043665	6716	tags=51%, list=38%, signal=32%	SPCS1/SGTB/SRP9/SEC61G/VPS54/HSPA5/CHMP4B/SSR3/SRPRA/HERPUD1/SRP19/MAN1A1/TRAM2/UBL4A/BAG6/SRP14/SRP72/SEC62
GO:0061952	midbody abscission	12	-0.405201486235175	-1.04065441696617	0.399339933993399	0.710988289876669	0.589973503043665	6267	tags=56%, list=35%, signal=37%	CHMP4B/CHMP1B/CEP55/MITD1/CHMP2B/VPS4B/KIF20A/CHMP6/CHMP4C
GO:0016024	CDP-diacylglycerol biosynthetic process	12	-0.405043986745068	-1.04024992057211	0.399339933993399	0.710988289876669	0.589973503043665	5314	tags=62%, list=30%, signal=43%	GPAT3/AGPAT2/TAMM41/AGPAT3/GPAM/CDS1/AGPAT5/AGPAT4
GO:0046341	CDP-diacylglycerol metabolic process	12	-0.405043986745068	-1.04024992057211	0.399339933993399	0.710988289876669	0.589973503043665	5314	tags=62%, list=30%, signal=43%	GPAT3/AGPAT2/TAMM41/AGPAT3/GPAM/CDS1/AGPAT5/AGPAT4
GO:0086065	cell communication involved in cardiac conduction	42	-0.287652175457777	-1.02772295155257	0.398809523809524	0.710988289876669	0.589973503043665	2282	tags=33%, list=13%, signal=29%	PDE4D/FKBP1B/SCN4B/CACNA2D1/ATP1A1/TBX5/ATP1A1/GJA5/ATP1A1/CACNA2D1/ATP1B1/CACNA1G/SCN10A/RNF207/TRPM4/IRX3/CASQ2/SCN4B/TNNI3K/HCN4
GO:0010985	negative regulation of lipoprotein particle clearance	14	0.477422457960591	1.06583873408491	0.4	0.711932555123217	0.59075704826268	5841	tags=41%, list=33%, signal=28%	ABCC8/MYLIP/MIR96/APOC1/LRPAP1/MIR223/MIR17
GO:0001910	regulation of leukocyte mediated cytotoxicity	25	-0.345316320492378	-1.0547430864585	0.400881057268722	0.71324319285505	0.591844607009963	2932	tags=29%, list=16%, signal=24%	STAT5B/SPI1/CD1B/P2RX7/IL12B/NOS2/CX3CR1/AGER/NOS2
GO:1904752	regulation of vascular associated smooth muscle cell migration	34	0.396595524835787	1.04466794671127	0.400996264009963	0.71324319285505	0.591844607009963	2430	tags=16%, list=14%, signal=13%	TPM1/TPM1/MIR21/NR4A3/MIR221/TAFA5/PRKG1
GO:0086011	membrane repolarization during action potential	20	0.443839192727722	1.06271760804536	0.401907356948229	0.714632161415234	0.592997164174036	888	tags=10%, list=5%, signal=10%	ATP1A1/KCNE4/ATP1A1
GO:0006308	DNA catabolic process	21	-0.339959653507648	-1.02939675581542	0.402255639097744	0.715019819626787	0.593318840460847	4599	tags=45%, list=26%, signal=34%	DNASE2/MUS81/DFFB/FBH1/APAF1/DICER1/FOXL2/ENDOG/AIFM1/FOXL2
GO:0021692	cerebellar Purkinje cell layer morphogenesis	15	0.4715562686453	1.06085592993101	0.402816901408451	0.715091193994497	0.593378066451408	3856	tags=41%, list=22%, signal=32%	SKOR2/FAIM2/SPTBN2/TTLL1/RORA/HERC1/LDB1
GO:0071371	cellular response to gonadotropin stimulus	16	-0.378014203922662	-1.05843314712981	0.402777777777778	0.715091193994497	0.593378066451408	1685	tags=36%, list=9%, signal=33%	PAX8/GATA6/LHCGR/EDN1/EFNA5/EDNRA/FSHR/EDNRA
GO:1905953	negative regulation of lipid localization	40	0.388989875029199	1.04935622510354	0.402628434886499	0.715091193994497	0.593378066451408	6007	tags=42%, list=34%, signal=28%	CES1/CES1/TNF/ITGAV/ABCG5/PPARA/CRY2/ABCG1/IRS2/PLA2G10/APOC1/THBS1/CRY1/PPARD/PPARA/IRS2/ABCG8/AKT2/AKT2/MIR17/SREBF2/ITGB3
GO:0097484	dendrite extension	32	0.40095594816577	1.0470760921455	0.4025	0.715091193994497	0.593378066451408	2373	tags=23%, list=13%, signal=20%	SYT4/SH3GL2/SYT1/RIMS2/CYFIP2/WASF1/SH3GL2/RNF157/RIMS1
GO:0006089	lactate metabolic process	12	0.492308201986237	1.07542248618675	0.40343347639485	0.715491551512546	0.593710280540946	3012	tags=31%, list=17%, signal=26%	ACTN3/LDHB/ACTN3/PER2/LDHA
GO:0060019	radial glial cell differentiation	12	0.492216396826248	1.0752219424359	0.40343347639485	0.715491551512546	0.593710280540946	1953	tags=23%, list=11%, signal=21%	GAP43/HES1/FGF10
GO:0048483	autonomic nervous system development	43	0.384858307070981	1.04802619794544	0.403321470937129	0.715491551512546	0.593710280540946	3575	tags=30%, list=20%, signal=24%	EGR2/INSM1/PHOX2B/SOX8/INSM1/SOX4/HOXB1/HES1/PHOX2A/EDNRB/SOX10/TFAP2B/HLX/PLXNA4/ASCL1/FN1/RET
GO:1900407	regulation of cellular response to oxidative stress	18	0.45359685906824	1.06838697743679	0.403846153846154	0.715760910061847	0.593933792530057	3471	tags=29%, list=19%, signal=23%	CD36/MIR21/TBC1D24/OXR1/FBLN5/PINK1
GO:0050871	positive regulation of B cell activation	54	0.371178182698472	1.04734735878224	0.403846153846154	0.715760910061847	0.593933792530057	2967	tags=18%, list=17%, signal=15%	CD81/ADA/PRLR/TFRC/CDKN1A/EPHB2/TIRAP/IRS2/CHRNB2/CD74/SASH3/SYK
GO:1901293	nucleoside phosphate biosynthetic process	232	0.330851972274472	1.03855595191999	0.404233870967742	0.716216823028385	0.594312106172886	2824	tags=18%, list=16%, signal=15%	RRM2/PNP/PNP/GUK1/GUCY1A1/NME1/ACSL5/CDA/SDHD/NAMPT/NPPC/HAAO/ELOVL4/ASPDH/ACMSD/PNP/ADCY1/MPC2/AMPD1/PAPSS2/RD3/ADA/GUCY1B1/PDHA1/NMNAT2/CDA/ATP6V0C/GUCA1A/SLC25A1/PNP/NME5/ADSS1/GUCA1B/ENO1/AMPD2/ACSL4/PPARA/ELOVL6/ADCY3/ELOVL5/AK4/PDK2/NME4/DUT/UPP1/IMPDH1/SLC22A13/CTPS1
GO:0003128	heart field specification	16	0.463003527507099	1.05623469353151	0.404761904761905	0.716227625802094	0.594321070244923	3276	tags=36%, list=18%, signal=30%	WNT5A/MESP1/LRP2/ROBO2/ISL1/BMP2/BMP2/WNT11
GO:0060395	SMAD protein signal transduction	59	0.372176415739754	1.04978932435692	0.404735062006764	0.716227625802094	0.594321070244923	3668	tags=26%, list=21%, signal=20%	FOS/PBLD/UCMA/INHBA/HNF4A/VIM/INHBA/JUN/TOB1/GDF5/NCEH1/BMP2/TGFBR2/VIM/BMP2/LRP1/CITED1/UCMA/JAK2/SMAD4/SPTBN1
GO:0090130	tissue migration	276	0.329962909330131	1.04008428247099	0.404618473895582	0.716227625802094	0.594321070244923	3990	tags=20%, list=22%, signal=16%	VIL1/WNT5A/PLG/SCG2/NR4A1/EGR3/AGTR2/APOA1/SOX9/AGT/GPX1/GREM1/GREM1/MAP4K4/GLUL/GATA2/DPP4/EVL/TNF/VEGFA/HBEGF/FOXF1/GADD45A/MIR21/KLF4/RAB11A/CORO1B/NR2E1/SERPINF1/MIR221/FGF10/HAS2/MMP9/GLIPR2/PTGS2/P2RX4/HBEGF/NUS1/PLK2/CCBE1/IRS2/PTN/PTPRG/EDN2/SRF/ZEB2/ITGB1/MAPRE2/GADD45A/TESK1/MYH9/TACR1/TGFBR2/BCAR1/ANGPT2/SOX9/FBXW7/IQSEC1/PLEKHG5/AAMP/JUP/VHL/SMAD4/EVL/SPARC/PLK2/GATA2/ACVRL1/AKT3/PTPRR/WNT7A/THBS1/TGFBR1/PTGS2
GO:0010830	regulation of myotube differentiation	39	-0.285227693835831	-1.00821188798403	0.404494382022472	0.716227625802094	0.594321070244923	1418	tags=16%, list=8%, signal=15%	PLPP7/MYF5/HDAC9/MYOD1/RBM24/TBX1/MIR133B/NKX2-5
GO:0032740	positive regulation of interleukin-17 production	15	0.469635718916438	1.05653528634282	0.405633802816901	0.717307971540584	0.595217534179576	4270	tags=44%, list=24%, signal=33%	NR1H4/SLC7A5/MYD88/PRKCQ/JAK2/IL15/BTK
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	14	0.473202209700775	1.05641709086775	0.405633802816901	0.717307971540584	0.595217534179576	769	tags=21%, list=4%, signal=20%	IL12B/ANXA1/ANXA1/ANXA1
GO:0000380	alternative mRNA splicing, via spliceosome	54	0.370132880553695	1.04439784695343	0.406108597285068	0.717685154699851	0.595530518335476	5496	tags=33%, list=31%, signal=23%	CELF5/RBFOX1/NOVA1/KHDRBS2/NOVA1/RBM47/CELF3/KHDRBS3/HNRNPM/RBFOX2/SRSF6/SRSF9/DDX17/CELF4/DHX9/SRSF6/SRSF1/HNRNPA1/RBM8A/SFPQ
GO:0021904	dorsal/ventral neural tube patterning	21	-0.338365982863125	-1.02457112614324	0.406015037593985	0.717685154699851	0.595530518335476	1037	tags=29%, list=6%, signal=28%	TBC1D32/SMO/RNF220/SHH/GPR161/GSC/BMP4
GO:0010831	positive regulation of myotube differentiation	16	-0.376446560352559	-1.05404377260297	0.40625	0.717703974895398	0.595546135212508	2357	tags=24%, list=13%, signal=21%	MYOG/SMYD1/RBM24/TBX1/MIR133B
GO:0007517	muscle organ development	274	0.329489233455844	1.03794829960004	0.406438631790744	0.717806193661324	0.595630955686023	3138	tags=21%, list=18%, signal=18%	FOS/TNNI3/CAPN3/ANHX/WNT5A/EGR2/TPM1/ATF3/NR4A1/EOMES/EGR3/BTG2/ACTN3/PHOX2B/HOXD9/MYLK/SOX8/MYL6B/NR1D2/STRA6/GPX1/WNT2/TAGLN/TCAP/TPM1/P2RX2/MAFF/LRP2/EFEMP2/COL11A1/HBEGF/LOX/S1PR1/TCF15/TCF21/IGF2/CAVIN4/TAGLN/NOG/GPCPD1/NLN/DES/IGF1/CASQ1/ISL1/RBFOX1/FHL3/NEB/VAX1/ACTN3/EFEMP2/ASS1/HOXD10/TNNI3/ZBTB18/GPC1/ETV1/HBEGF/KLHL41/CFLAR/COL6A3/ANKRD33/SMYD1/BMP2/POU4F1/ITGB1/HLX/NRG1/NR1D2/CITED2/FLNB/BMP2/SGCE/MYH6/SERP1
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	31	-0.312425312888865	-1.02471159420372	0.406862745098039	0.718324093870421	0.596060705943429	5667	tags=59%, list=32%, signal=41%	TCP1/MAPKAPK5/ATR/MAPK3/DHX36/PARN/CCT3/PNKP/CCT5/POT1/DKC1/MAP2K7/ACD/NEK2/FBXO4/NEK7/MAPK1/CTNNB1/HMBOX1
GO:0060119	inner ear receptor cell development	37	0.392690524774357	1.04558320210775	0.407317073170732	0.718894988628343	0.596534430736083	2547	tags=24%, list=14%, signal=21%	CTHRC1/PLS1/TRIOBP/USH1C/SDC4/HES1/SOD1/GABRB2/IFT27/TTC8
GO:0034394	protein localization to cell surface	53	0.370017037556577	1.04167022376114	0.407789232531501	0.719496977616653	0.597033957320815	5186	tags=42%, list=29%, signal=30%	STX3/TNF/RIC3/RAB11A/FGF10/GPM6B/EPHB2/ABCA12/NLGN2/MESD/BDNF/TMEM35A/STX3/WNT11/FBLN5/VPS54/TYROBP/HSP90AB1/GBF1/GGA3/FGF7/FLNA/EMP2/PICALM/ARF6/ANK2/FGF10
GO:0042554	superoxide anion generation	26	-0.337866737813244	-1.04547307364537	0.408256880733945	0.720090622862668	0.597526560321939	4085	tags=40%, list=23%, signal=31%	PRKCD/AATF/SH3PXD2A/NOXO1/CYBB/ACP5/PRKCD/NCF2/SOD2/EDN1/NOXA1/ALOX12
GO:0003208	cardiac ventricle morphogenesis	59	-0.271617163851191	-1.0178625255306	0.408695652173913	0.720632969734214	0.597976596262371	2514	tags=32%, list=14%, signal=27%	NPY5R/ZFPM2/TBX20/GRHL2/BMPR1A/TBX5/HAND2/FOXH1/MESP1/SFRP2/NPY2R/SEMA3C/HEY2/GRHL2/PPP1R13L/EDNRA/MYH6/BMP10/TNNT2/TNNC1/HIF1A/MYH7/MYBPC3/TNNI1/EDNRA/NKX2-5/MYH6
GO:0002090	regulation of receptor internalization	53	0.369796574104425	1.04104957608759	0.40893470790378	0.720822932461095	0.598134226109474	2967	tags=22%, list=17%, signal=18%	ANXA2/DRD4/GREM1/GREM1/DTNBP1/NECAB2/VEGFA/LRRTM1/HPCA/DRD4/ANXA2/RSPO1/INSR/SYK
GO:0021680	cerebellar Purkinje cell layer development	23	0.437121018473199	1.06797881537857	0.409574468085106	0.721718862060722	0.598877662720032	3911	tags=38%, list=22%, signal=30%	SKOR2/FAIM2/SPTBN2/TTLL1/B4GALT2/AARS1/RORA/HERC1/LDB1/HSPA5
GO:0010560	positive regulation of glycoprotein biosynthetic process	16	-0.375059405863394	-1.05015976434008	0.409722222222222	0.721747521751533	0.598901444346853	2139	tags=69%, list=12%, signal=61%	SLC2A10/POMT2/SOAT1/PAWR/POMT1/ABCA2/PLCB1/RAMP1/CTNNB1/CCR7/MUSTN1
GO:0055093	response to hyperoxia	13	0.480036012057148	1.05962098077531	0.41	0.721773572803079	0.598923061341616	5444	tags=62%, list=31%, signal=43%	COL1A1/SLC7A5/CDKN1A/EPO/FOXO1/COL1A1/FOXO1/CAV1/CAT/MMP2
GO:0042446	hormone biosynthetic process	46	0.378762986171484	1.04852383397665	0.409988385598142	0.721773572803079	0.598923061341616	3266	tags=29%, list=18%, signal=24%	ATP1A1/AKR1B1/CYP11A1/ATP1A1/HSD3B2/DIO1/SRD5A2/AKR1B15/RDH8/ADM/DKK3/STC2/BMP2/ASMT/HSD17B7/BMP2/DKK3/CHST8
GO:1905065	positive regulation of vascular associated smooth muscle cell differentiation	11	0.502328794507777	1.07190896555708	0.410329985652798	0.721774166357598	0.598923553869332	4602	tags=35%, list=26%, signal=26%	EFEMP2/MIR21/EFEMP2/GPER1/CTH/CTH
GO:0003338	metanephros morphogenesis	24	0.427113669253738	1.05359720314421	0.410526315789474	0.721774166357598	0.598923553869332	3224	tags=38%, list=18%, signal=31%	AGTR2/SOX8/SOX9/GREM1/GREM1/SALL1/PKD2/HES1/FGF10/CALB1/FOXJ1/SOX9
GO:0045723	positive regulation of fatty acid biosynthetic process	16	0.460644932467552	1.05085410837231	0.410364145658263	0.721774166357598	0.598923553869332	754	tags=23%, list=4%, signal=22%	AVPR1A/CD74/ANXA1/ANXA1/ANXA1
GO:0003179	heart valve morphogenesis	48	-0.285752696925174	-1.01331189705256	0.41044776119403	0.721774166357598	0.598923553869332	3091	tags=30%, list=17%, signal=24%	SLIT2/SLIT3/BMPR2/ZFPM1/TBX20/BMPR1A/TBX5/FGFRL1/SCX/GJA5/CDH11/GATA5/SMAD6/HEY2/SMAD6/NPPA/NKX2-5/BMP4
GO:0031128	developmental induction	29	0.40747687216904	1.04409943272622	0.411616161616162	0.723458569039741	0.600321260364741	3276	tags=35%, list=18%, signal=29%	WNT5A/SOX8/SOX9/WNT2/SALL1/MESP1/SPRY1/ROBO2/FGF10/BMP2/HOXA11/BMP2/SOX9/WNT11
GO:0048754	branching morphogenesis of an epithelial tube	130	0.342075341424756	1.04149644847365	0.411825726141079	0.723595201916896	0.600434637446071	2207	tags=18%, list=12%, signal=16%	WNT5A/HNF1B/HNF1B/AGTR2/TMEM59L/SOX8/SOX9/AGT/WNT2/GREM1/GREM1/SALL1/CSF1/MYC/HOXB7/PKD2/TNF/HOXA5/VEGFA/HOXD11/FOXF1/NRARP/RDH10/SPRY1/TCF21/MYC/NOG/FGF10/DLG5/PTCH1
GO:0030851	granulocyte differentiation	31	0.401836094336426	1.04378629357707	0.412280701754386	0.724084585865046	0.600840725093835	3818	tags=24%, list=21%, signal=19%	JAGN1/FOSL2/CSF3/GATA2/TAL1/RUNX1/CITED2/GATA2/CEBPA
GO:0032623	interleukin-2 production	32	0.398251720463426	1.04001413886162	0.4125	0.724084585865046	0.600840725093835	3713	tags=28%, list=21%, signal=22%	PNP/PNP/NR1H4/PNP/GLMN/PNP/PRKCQ/CD4/SASH3/RUNX1/TNFAIP3/SPTBN1/PNP
GO:0032663	regulation of interleukin-2 production	32	0.398251720463426	1.04001413886162	0.4125	0.724084585865046	0.600840725093835	3713	tags=28%, list=21%, signal=22%	PNP/PNP/NR1H4/PNP/GLMN/PNP/PRKCQ/CD4/SASH3/RUNX1/TNFAIP3/SPTBN1/PNP
GO:0035025	positive regulation of Rho protein signal transduction	25	0.420275244151319	1.0511111644717	0.412903225806452	0.724560679811897	0.601235784784129	4107	tags=37%, list=23%, signal=28%	APOA1/GPR65/F2RL1/P2RY8/GPR35/RTN4R/LPAR4/F2R/NET1/F2RL3/F11R
GO:0030728	ovulation	10	0.514466409655076	1.07422893777088	0.413075780089153	0.724631817484615	0.60129481436671	1231	tags=17%, list=7%, signal=16%	INHBA/INHBA
GO:0071260	cellular response to mechanical stimulus	44	0.379213098983504	1.03758867984924	0.413223140495868	0.724658727853616	0.601317144417562	4107	tags=37%, list=23%, signal=28%	SLC2A1/COL1A1/IRF1/SOX9/GADD45A/MYD88/TLR3/PTGS2/SLC38A2/MAG/CNN2/PTGER4/GADD45A/TMEM150C/SOX9/WNT11/COL1A1/MAP2K4/BAG3/PTGS2/F11R
GO:0120193	tight junction organization	50	0.372153403760091	1.03740432925798	0.413793103448276	0.725426491481184	0.601954229730098	4371	tags=25%, list=25%, signal=19%	CLDN15/CLDN2/TNF/RAMP2/ABCC8/EPHB2/SRF/CLDN10/WNT11/MIR142/CLDN5/CLDN5/TGFBR1/CLDN8/F11R/SNAI1/SNAI1
GO:0006222	UMP biosynthetic process	10	0.514224766406319	1.07372437582949	0.414561664190193	0.725631045181714	0.602123967073147	2655	tags=25%, list=15%, signal=21%	CDA/CDA/UPP1
GO:0072010	glomerular epithelium development	18	0.45019535265113	1.06037518218941	0.414835164835165	0.725631045181714	0.602123967073147	3022	tags=23%, list=17%, signal=19%	PROM1/KLF15/EDNRB/PROM1/NPHS2/FOXJ1
GO:0050482	arachidonic acid secretion	17	0.455823576630497	1.05717888248945	0.414804469273743	0.725631045181714	0.602123967073147	1341	tags=22%, list=8%, signal=20%	LHCGR/PLA2R1/ANXA1/ANXA1/ANXA1
GO:1903963	arachidonate transport	17	0.455823576630497	1.05717888248945	0.414804469273743	0.725631045181714	0.602123967073147	1341	tags=22%, list=8%, signal=20%	LHCGR/PLA2R1/ANXA1/ANXA1/ANXA1
GO:0046323	glucose import	60	0.367201797808968	1.04037479149991	0.414798206278027	0.725631045181714	0.602123967073147	3077	tags=22%, list=17%, signal=18%	INS/SLC2A1/SLC2A2/SLC1A2/SLC1A2/TNF/POU4F2/KLF15/TRARG1/IGF1/ENPP1/IRS2/INSR/SESN2/TSC1/PIK3R1/FGF19
