go_id	external_gene_name
GO:0005575	Gm16188
GO:0005575	Gm13073
GO:0005840	Gm55098
GO:0005829	Spsb1
GO:0005737	Spsb1
GO:0019005	Spsb1
GO:0005634	Zkscan5
GO:0016020	Arxes1
GO:0005787	Arxes1
GO:0005783	Arxes1
GO:0005789	Arxes1
GO:0005737	Tmsb10
GO:0005856	Tmsb10
GO:0016020	Fcrls
GO:0009986	Fcrls
GO:0005634	Bex2
GO:0005737	Bex2
GO:0005667	Bex2
GO:0005739	Pemt
GO:0005829	Pemt
GO:0016020	Pemt
GO:0005783	Pemt
GO:0005789	Pemt
GO:0043231	Pemt
GO:0042383	Pemt
GO:0031966	Pemt
GO:0031526	Pemt
GO:0005740	Pemt
GO:0005886	Gpc3
GO:0062023	Gpc3
GO:0016020	Gpc3
GO:0009986	Gpc3
GO:0005764	Gpc3
GO:0005796	Gpc3
GO:0016020	Cd5l
GO:0005737	Cd5l
GO:0009986	Cd5l
GO:0005886	Cd5l
GO:0005576	Cd5l
GO:0005634	Xpc
GO:0005739	Xpc
GO:0005730	Xpc
GO:0005829	Xpc
GO:0005737	Xpc
GO:0005654	Xpc
GO:0005886	Xpc
GO:0043231	Xpc
GO:0005694	Xpc
GO:0090734	Xpc
GO:0000109	Xpc
GO:0000111	Xpc
GO:0071942	Xpc
GO:0005575	Gm13371
GO:0005575	Gm13070
GO:0005575	Gm4211
GO:0005739	H6pd
GO:0005737	H6pd
GO:0005783	H6pd
GO:0043231	H6pd
GO:0016529	H6pd
GO:0005788	H6pd
GO:0005575	9330111N05Rik
GO:0005634	Csrnp3
GO:0016020	Ndufaf2
GO:0005739	Ndufaf2
GO:0005634	Otud7b
GO:0005737	Otud7b
GO:0005737	Cep83
GO:0005794	Cep83
GO:0005856	Cep83
GO:0005814	Cep83
GO:0005813	Cep83
GO:0097539	Cep83
GO:0005634	Dcun1d4
GO:0000151	Dcun1d4
GO:0005575	Dcun1d4
GO:0016020	Gpr157
GO:0042995	Gpr157
GO:0005886	Gpr157
GO:0060170	Gpr157
GO:0005575	Gm14582
GO:0005634	Ikbkb
GO:0005737	Ikbkb
GO:0005829	Ikbkb
GO:0005575	Gm13093
GO:0016020	Slc2a5
GO:0005886	Slc2a5
GO:0042383	Slc2a5
GO:0016324	Slc2a5
GO:0005634	Net1
GO:0005737	Net1
GO:0005882	Krt24
GO:0005737	Krt25
GO:0005882	Krt25
GO:0045095	Krt25
GO:0016020	Slc2a7
GO:0005886	Slc2a7
GO:0005882	Krt26
GO:0016442	Mir92-2
GO:0016442	Mir19b-2
GO:0016442	Mir20b
GO:0070062	Mir20b
GO:0016442	Mir18b
GO:0016442	Mir106a
GO:0070062	Mir106a
GO:0005575	Gm13617
GO:0005737	Krt27
GO:0005882	Krt27
GO:0016020	Zgrf1
GO:0005634	Nxf3
GO:0005737	Nxf3
GO:0005654	Nxf3
GO:0043229	Nxf3
GO:0042272	Nxf3
GO:0016020	Plxnc1
GO:0002116	Plxnc1
GO:0150053	Plxnc1
GO:0005737	Whrn
GO:0042995	Whrn
GO:0005886	Whrn
GO:0048471	Whrn
GO:0045202	Whrn
GO:0030426	Whrn
GO:0016020	Whrn
GO:0043005	Whrn
GO:0043025	Whrn
GO:0043198	Whrn
GO:0005929	Whrn
GO:0001917	Whrn
GO:0032391	Whrn
GO:0098793	Whrn
GO:0098794	Whrn
GO:0005829	Whrn
GO:0032420	Whrn
GO:0036064	Whrn
GO:0032421	Whrn
GO:0005884	Whrn
GO:0032426	Whrn
GO:0002141	Whrn
GO:1990696	Whrn
GO:0002142	Whrn
GO:0097440	Whrn
GO:1990075	Whrn
GO:0044303	Whrn
GO:0005737	Krt28
GO:0005882	Krt28
GO:0046540	Gm23407
GO:0005688	Gm23407
GO:0016020	Tmem176b
GO:0005634	Tmem176b
GO:0031965	Tmem176b
GO:0005737	Siae
GO:0005764	Siae
GO:0005654	Zc3h4
GO:0005829	Zc3h4
GO:0005829	Trim47
GO:0005634	Trim47
GO:0005737	Trim47
GO:0005739	Ralbp1
GO:0016604	Ralbp1
GO:0005654	Ralbp1
GO:0005634	Ralbp1
GO:0005737	Ralbp1
GO:0016020	Ralbp1
GO:0005886	Ralbp1
GO:0005856	Ralbp1
GO:0043005	Ralbp1
GO:0005829	Ralbp1
GO:0000922	Ralbp1
GO:0098685	Ralbp1
GO:0005730	Gm25916
GO:0005575	Vwa5b2
GO:0005874	Tubal3
GO:0005737	Tubal3
GO:0005856	Tubal3
GO:0005575	Ccdc160
GO:0005634	Bex4
GO:0005829	Bex4
GO:0005737	Bex4
GO:0005654	Bex4
GO:0005856	Bex4
GO:0005874	Bex4
GO:0000922	Bex4
GO:0005576	Ucn3
GO:0005615	Ucn3
GO:0030424	Ucn3
GO:0043005	Ucn3
GO:0043679	Ucn3
GO:0043196	Ucn3
GO:0043231	Pdha1
GO:0005739	Pdha1
GO:0005730	Pdha1
GO:0005759	Pdha1
GO:0043209	Pdha1
GO:0005967	Pdha1
GO:0045254	Pdha1
GO:1902494	Pdha1
GO:0016020	Lrrc66
GO:0005739	Tmem160
GO:0016020	Tmem160
GO:0005743	Tmem160
GO:0005737	Eif4e1b
GO:0005845	Eif4e1b
GO:0016281	Eif4e1b
GO:0005634	Zfp655
GO:0005730	Zfp655
GO:0005737	Zfp655
GO:0005634	Ascc3
GO:0005829	Ascc3
GO:0005737	Ascc3
GO:0016607	Ascc3
GO:0022626	Ascc3
GO:0099053	Ascc3
GO:1990391	Ascc3
GO:0005829	Ilk
GO:0005737	Ilk
GO:0030424	Ilk
GO:0005654	Ilk
GO:0042995	Ilk
GO:0016020	Ilk
GO:0005886	Ilk
GO:0032991	Ilk
GO:0030027	Ilk
GO:0005911	Ilk
GO:0005925	Ilk
GO:0070161	Ilk
GO:0030017	Ilk
GO:0043025	Ilk
GO:0043198	Ilk
GO:0043195	Ilk
GO:0001725	Ilk
GO:0043034	Ilk
GO:0016020	Galnt3
GO:0005794	Galnt3
GO:0048471	Galnt3
GO:0032580	Galnt3
GO:0005634	Rai1
GO:0005654	Rai1
GO:0005737	Rai1
GO:0022625	Rpl30
GO:0005634	Rpl30
GO:0014069	Rpl30
GO:0005737	Rpl30
GO:0005840	Rpl30
GO:1990904	Rpl30
GO:0045202	Rpl30
GO:0005829	Rpl30
GO:0098794	Rpl30
GO:0022626	Rpl30
GO:0042788	Rpl30
GO:0005634	Tceal8
GO:0005634	Zscan25
GO:0005730	Gm24523
GO:0005575	Erich5
GO:0005840	Rpl10
GO:0005634	Rpl10
GO:0005829	Rpl10
GO:0005737	Rpl10
GO:0032991	Rpl10
GO:1990904	Rpl10
GO:0045202	Rpl10
GO:0098793	Rpl10
GO:0005783	Rpl10
GO:0022625	Rpl10
GO:0098794	Rpl10
GO:0005790	Rpl10
GO:0022626	Rpl10
GO:0016020	Rpl10
GO:0005739	Rida
GO:0005634	Rida
GO:0005829	Rida
GO:0005737	Rida
GO:0005777	Rida
GO:0005759	Rida
GO:0005575	D3Ertd751e
GO:0016020	Sgcb
GO:0016012	Sgcb
GO:0005737	Sgcb
GO:0005886	Sgcb
GO:0005856	Sgcb
GO:0042383	Sgcb
GO:0016010	Sgcb
GO:0016011	Sgcb
GO:0005634	Cradd
GO:0005737	Cradd
GO:0005730	Cradd
GO:1905369	Cradd
GO:0005882	Krt10
GO:0001533	Krt10
GO:0005737	Krt10
GO:0045095	Krt10
GO:0005615	Twsg1
GO:0005576	Twsg1
GO:0005654	Mapkbp1
GO:0005730	Mapkbp1
GO:0005737	Mapkbp1
GO:0097431	Mapkbp1
GO:0016020	Abcd2
GO:0005739	Abcd2
GO:0005777	Abcd2
GO:0005778	Abcd2
GO:0016020	Spa17
GO:0005737	Spa17
GO:0009897	Spa17
GO:0043005	Spa17
GO:0097228	Spa17
GO:0031514	Spa17
GO:0005929	Spa17
GO:0035686	Spa17
GO:0016020	Cyp3a57
GO:0005783	Cyp3a57
GO:0005789	Cyp3a57
GO:0043231	Cyp3a57
GO:0016020	Sim1
GO:0005634	Sim1
GO:0005575	Gm11940
GO:0005829	Trim65
GO:0005737	Trim65
GO:0005654	Trim65
GO:0005737	Tor3a
GO:0005783	Tor3a
GO:0005788	Tor3a
GO:0005635	Tor3a
GO:0005829	Ankrd12
GO:0005654	Ankrd12
GO:0005575	CN725425
GO:0046540	Gm26257
GO:0005688	Gm26257
GO:0005575	Gm15346
GO:0005576	Plat
GO:0045202	Plat
GO:0005737	Plat
GO:0005615	Plat
GO:0009986	Plat
GO:0098978	Plat
GO:0045177	Plat
GO:0030141	Plat
GO:0097180	Plat
GO:0098685	Plat
GO:0098794	Plat
GO:0098992	Plat
GO:0099544	Plat
GO:0005942	Socs2
GO:0005730	Rcn2
GO:0005783	Rcn2
GO:0005788	Rcn2
GO:0005730	Snora70
GO:0005732	Snora70
GO:0005634	Tceal5
GO:0016020	Slc2a13
GO:0005737	Slc2a13
GO:0071944	Slc2a13
GO:0005886	Slc2a13
GO:0043231	Slc2a13
GO:0016324	Slc2a13
GO:0030426	Slc2a13
GO:0044297	Slc2a13
GO:0042995	Slc2a13
GO:0097450	Slc2a13
GO:0031090	Slc2a13
GO:0016020	Cyp3a16
GO:0005783	Cyp3a16
GO:0005789	Cyp3a16
GO:0043231	Cyp3a16
GO:0005634	Lsm3
GO:0005681	Lsm3
GO:0071013	Lsm3
GO:1990904	Lsm3
GO:0046540	Lsm3
GO:0071005	Lsm3
GO:0071011	Lsm3
GO:0000932	Lsm3
GO:0005688	Lsm3
GO:0120115	Lsm3
GO:1990726	Lsm3
GO:0120114	Lsm3
GO:0005575	Spindoc
GO:0005634	Spindoc
GO:0005694	Spindoc
GO:0090734	Spindoc
GO:0005882	Krt12
GO:0005634	Tyr
GO:0005829	Tyr
GO:0005737	Tyr
GO:0016020	Tyr
GO:0048471	Tyr
GO:0043231	Tyr
GO:0031410	Tyr
GO:0042470	Tyr
GO:0033162	Tyr
GO:0005634	Bex1
GO:0005737	Bex1
GO:0005667	Bex1
GO:0005634	Tbrg1
GO:0005654	Tbrg1
GO:0005829	Krt20
GO:0005737	Krt20
GO:0005882	Krt20
GO:0045111	Krt20
GO:0005737	Cxadr
GO:0005654	Cxadr
GO:0005634	Cxadr
GO:0016020	Cxadr
GO:0005615	Cxadr
GO:0005886	Cxadr
GO:0032991	Cxadr
GO:0016323	Cxadr
GO:0045121	Cxadr
GO:0005576	Cxadr
GO:0030426	Cxadr
GO:0030175	Cxadr
GO:0005911	Cxadr
GO:0030054	Cxadr
GO:0043005	Cxadr
GO:0070161	Cxadr
GO:0005923	Cxadr
GO:0005912	Cxadr
GO:0031594	Cxadr
GO:0014704	Cxadr
GO:0044297	Cxadr
GO:0016327	Cxadr
GO:0001669	Cxadr
GO:0000172	Pop1
GO:0005655	Pop1
GO:0005730	Pop1
GO:0005634	Pop1
GO:0030681	Pop1
GO:0005575	Cyp3a41b
GO:0016020	Cyp3a41b
GO:0005783	Cyp3a41b
GO:0005789	Cyp3a41b
GO:0043231	Cyp3a41b
GO:0005634	Nek1
GO:0005829	Nek1
GO:0005737	Nek1
GO:0005654	Nek1
GO:0005856	Nek1
GO:0005815	Nek1
GO:0034451	Nek1
GO:0005813	Nek1
GO:0000242	Nek1
GO:0005634	Tceal7
GO:0005654	Tceal7
GO:0005882	Krt23
GO:0005634	Taf10
GO:0005737	Taf10
GO:0005654	Taf10
GO:0048471	Taf10
GO:0043229	Taf10
GO:0001673	Taf10
GO:0005669	Taf10
GO:0033276	Taf10
GO:0000124	Taf10
GO:0097550	Taf10
GO:0005634	Tceal9
GO:0000786	H3f3a
GO:0005634	H3f3a
GO:0000785	H3f3a
GO:0032991	H3f3a
GO:0000781	H3f3a
GO:0005694	H3f3a
GO:0005654	H3f3a
GO:0000775	H3f3a
GO:0000939	H3f3a
GO:0001740	H3f3a
GO:0016020	Rhod
GO:0005886	Rhod
GO:0005737	Rhod
GO:0005768	Rhod
GO:0005769	Rhod
GO:0016020	Gm49339
GO:0009897	Gm49339
GO:0005886	Gm49339
GO:0009986	Gm49339
GO:0016020	Tmem176a
GO:0016020	Cacna1f
GO:0005886	Cacna1f
GO:0005891	Cacna1f
GO:0001750	Cacna1f
GO:0043025	Cacna1f
GO:0043204	Cacna1f
GO:0005741	Spata18
GO:0005739	Spata18
GO:0005737	Spata18
GO:0016020	Spata18
GO:0043231	Spata18
GO:0036126	Spata18
GO:0005739	Mrpl38
GO:0005762	Mrpl38
GO:0005840	Mrpl38
GO:1990904	Mrpl38
GO:0005761	Mrpl38
GO:0005743	Mrpl38
GO:0005634	Npas1
GO:0005739	Ndufv2
GO:0016020	Ndufv2
GO:0005743	Ndufv2
GO:0070469	Ndufv2
GO:0043209	Ndufv2
GO:0005747	Ndufv2
GO:0016020	Panx3
GO:0005886	Panx3
GO:0070161	Panx3
GO:0005921	Panx3
GO:0005634	Zfta
GO:0016020	Lilrb4b
GO:0005886	Lilrb4b
GO:0009986	Lilrb4b
GO:0005737	Btg3
GO:0005634	Btg3
GO:0005634	Akr1c14
GO:0005829	Akr1c14
GO:0005737	Akr1c14
GO:0005840	n-R5s151
GO:0005634	Pold1
GO:0005829	Pold1
GO:0005654	Pold1
GO:0000781	Pold1
GO:0043232	Pold1
GO:0031981	Pold1
GO:0016235	Pold1
GO:0043625	Pold1
GO:0000109	Pold1
GO:0016020	Syt12
GO:0045202	Syt12
GO:0031410	Syt12
GO:0008021	Syt12
GO:0030672	Syt12
GO:0098793	Syt12
GO:0098686	Syt12
GO:0030286	Dnah6
GO:0042995	Dnah6
GO:0005737	Dnah6
GO:0036156	Dnah6
GO:0005856	Dnah6
GO:0005929	Dnah6
GO:0005874	Dnah6
GO:0005930	Dnah6
GO:0005730	Gm25038
GO:0016020	Ly6c2
GO:0005886	Ly6c2
GO:0009986	Ly6c2
GO:0045202	Ly6c2
GO:0005575	D16Ertd472e
GO:0005634	Jmjd7
GO:0005737	Jmjd7
GO:0005882	Krt39
GO:0046540	Gm22208
GO:0005688	Gm22208
GO:0005634	Ercc8
GO:0005737	Ercc8
GO:0032991	Ercc8
GO:0016363	Ercc8
GO:0043204	Ercc8
GO:0080008	Ercc8
GO:0031464	Ercc8
GO:0000109	Ercc8
GO:0016020	Ly6g
GO:0005886	Ly6g
GO:0009897	Ly6g
GO:0045202	Ly6g
GO:0046540	Gm23264
GO:0005688	Gm23264
GO:0005575	2010003K11Rik
GO:0071203	Washc1
GO:0005769	Washc1
GO:0005737	Washc1
GO:0016020	Washc1
GO:0031410	Washc1
GO:0005829	Washc1
GO:0005856	Washc1
GO:0030027	Washc1
GO:0030175	Washc1
GO:0005768	Washc1
GO:0055037	Washc1
GO:0031901	Washc1
GO:0005814	Washc1
GO:0005813	Washc1
GO:0005770	Washc1
GO:0055038	Washc1
GO:0005776	Washc1
GO:0000145	Washc1
GO:0031083	Washc1
GO:0010008	Washc1
GO:0005575	H3f3aos
GO:0046540	Gm24836
GO:0005688	Gm24836
GO:0005634	Sde2
GO:0016607	Sde2
GO:0005829	Sde2
GO:0005737	Sde2
GO:0005654	Sde2
GO:0005794	Sde2
GO:0005886	Sde2
GO:0016020	Nipal2
GO:0005737	Aldh18a1
GO:0005739	Aldh18a1
GO:0016020	Aldh18a1
GO:0005743	Aldh18a1
GO:0031966	Aldh18a1
GO:0005737	Sephs1
GO:0005634	Sephs1
GO:0016020	Sephs1
GO:0005886	Sephs1
GO:0031965	Sephs1
GO:0008091	Sptbn1
GO:0005634	Sptbn1
GO:0005730	Sptbn1
GO:0014069	Sptbn1
GO:0005829	Sptbn1
GO:0005737	Sptbn1
GO:0016020	Sptbn1
GO:0071944	Sptbn1
GO:0005886	Sptbn1
GO:0032991	Sptbn1
GO:0005856	Sptbn1
GO:0012505	Sptbn1
GO:0030054	Sptbn1
GO:0098978	Sptbn1
GO:0030864	Sptbn1
GO:0042995	Sptbn1
GO:0030863	Sptbn1
GO:0098794	Sptbn1
GO:0031430	Sptbn1
GO:0032437	Sptbn1
GO:0030673	Sptbn1
GO:0016020	Lilrb4a
GO:0009897	Lilrb4a
GO:0005886	Lilrb4a
GO:0009986	Lilrb4a
GO:0005634	C130026I21Rik
GO:0005739	C130026I21Rik
GO:0001650	C130026I21Rik
GO:0005634	Kdm2b
GO:0005654	Kdm2b
GO:0005694	Kdm2b
GO:0005730	Kdm2b
GO:0031519	Kdm2b
GO:0005737	Mtmr11
GO:0005575	4930413F20Rik
GO:0016020	Kcns2
GO:0008076	Kcns2
GO:0005886	Kcns2
GO:0048471	Kcns2
GO:0005575	4930478L05Rik
GO:0046540	Gm24861
GO:0005688	Gm24861
GO:0005886	Ly6g2
GO:0045202	Ly6g2
GO:0016020	Chodl
GO:0005829	Chodl
GO:0005737	Chodl
GO:0048471	Chodl
GO:0005813	Chodl
GO:0005634	Ddx11
GO:0005730	Ddx11
GO:0000785	Ddx11
GO:0005654	Ddx11
GO:0005737	Ddx11
GO:0005856	Ddx11
GO:0005815	Ddx11
GO:0030496	Ddx11
GO:0005813	Ddx11
GO:0000922	Ddx11
GO:0070062	Ddx11
GO:0031390	Ddx11
GO:0005829	Hck
GO:0005634	Hck
GO:0042995	Hck
GO:0005737	Hck
GO:0016020	Hck
GO:0005794	Hck
GO:0005886	Hck
GO:0043231	Hck
GO:0031410	Hck
GO:0005856	Hck
GO:0005764	Hck
GO:0005925	Hck
GO:0070161	Hck
GO:0005901	Hck
GO:0005884	Hck
GO:0030133	Hck
GO:0031234	Hck
GO:0009898	Hck
GO:0016020	Ly6f
GO:0005886	Ly6f
GO:0045202	Ly6f
GO:0016020	Gm7582
GO:0005654	Fam20b
GO:0005737	Fam20b
GO:0016020	Fam20b
GO:0000139	Fam20b
GO:0005794	Fam20b
GO:0062023	Fam20b
GO:0016020	Grm5
GO:0110165	Grm5
GO:0005886	Grm5
GO:0045202	Grm5
GO:0014069	Grm5
GO:0005737	Grm5
GO:0043198	Grm5
GO:0098978	Grm5
GO:0043197	Grm5
GO:0098685	Grm5
GO:0045211	Grm5
GO:0098839	Grm5
GO:0097449	Grm5
GO:0043005	Grm5
GO:0016020	Ly6l
GO:0005886	Ly6l
GO:0016020	Alg3
GO:0005783	Alg3
GO:0005789	Alg3
GO:0005634	Stk3
GO:0005737	Stk3
GO:0032991	Stk3
GO:0005575	4930459C07Rik
GO:0005634	Sf3b4
GO:0005681	Sf3b4
GO:0005684	Sf3b4
GO:0005686	Sf3b4
GO:0005689	Sf3b4
GO:0071005	Sf3b4
GO:0005575	Fam162b
GO:0016020	Fam162b
GO:0005730	Gm22027
GO:0000922	Alpk1
GO:0005813	Alpk1
GO:0005829	Alpk1
GO:0005929	Alpk1
GO:0016020	Slc6a6
GO:0005886	Slc6a6
GO:0016324	Slc6a6
GO:0043025	Slc6a6
GO:0030425	Slc6a6
GO:0016323	Slc6a6
GO:0098797	Slc6a6
GO:0031528	Slc6a6
GO:0045211	Slc6a6
GO:0098982	Slc6a6
GO:0005634	Btg1
GO:0005737	Btg1
GO:0005739	Eci2
GO:0043231	Eci2
GO:0005777	Eci2
GO:0005782	Eci2
GO:0005829	Arhgap35
GO:0005737	Arhgap35
GO:0005634	Arhgap35
GO:0042995	Arhgap35
GO:0016020	Arhgap35
GO:0005886	Arhgap35
GO:0005856	Arhgap35
GO:0015629	Arhgap35
GO:0036064	Arhgap35
GO:0005576	Lefty2
GO:0005615	Lefty2
GO:0005575	4930556N09Rik
GO:0016020	Gprc6a
GO:0005886	Gprc6a
GO:0005634	Eya1
GO:0005737	Eya1
GO:0016604	Eya1
GO:0005654	Eya1
GO:0032991	Eya1
GO:0032993	Eya1
GO:0046540	Gm24708
GO:0005688	Gm24708
GO:0016020	Sv2a
GO:0045202	Sv2a
GO:0042995	Sv2a
GO:0031410	Sv2a
GO:0098978	Sv2a
GO:0005911	Sv2a
GO:0005783	Sv2a
GO:0043025	Sv2a
GO:0008021	Sv2a
GO:0098793	Sv2a
GO:0030425	Sv2a
GO:0030672	Sv2a
GO:0031594	Sv2a
GO:0048786	Sv2a
GO:0043005	Sv2a
GO:0098982	Sv2a
GO:0005575	Ceacam15
GO:0009897	Ceacam15
GO:0005615	Mtcl1
GO:0005737	Mtcl1
GO:0016020	Mtcl1
GO:0005886	Mtcl1
GO:0016328	Mtcl1
GO:0005856	Mtcl1
GO:0030496	Mtcl1
GO:0016324	Mtcl1
GO:0000922	Mtcl1
GO:0097427	Mtcl1
GO:0016327	Mtcl1
GO:0005634	Osr2
GO:0005615	Dcn
GO:0005576	Dcn
GO:0031012	Dcn
GO:0062023	Dcn
GO:0005589	Dcn
GO:0005737	Ctsc
GO:0005654	Ctsc
GO:0005615	Ctsc
GO:0005794	Ctsc
GO:0043231	Ctsc
GO:0005764	Ctsc
GO:0005783	Ctsc
GO:0005813	Ctsc
GO:0062023	Ctsc
GO:0016020	Fcrl1
GO:0005730	Gm24533
GO:0005575	BC048602
GO:0016020	Ly6h
GO:0005886	Ly6h
GO:0045202	Ly6h
GO:0016471	Atp6v1g1
GO:0016020	Atp6v1g1
GO:0005886	Atp6v1g1
GO:0005829	Atp6v1g1
GO:0000221	Atp6v1g1
GO:0016324	Atp6v1g1
GO:1904949	Atp6v1g1
GO:0005765	Atp6v1g1
GO:1902495	Atp6v1g1
GO:0098850	Atp6v1g1
GO:0033176	Atp6v1g1
GO:0033180	Atp6v1g1
GO:0005829	Car6
GO:0005737	Car6
GO:0005615	Car6
GO:0005576	Car6
GO:0005739	Phyh
GO:0005777	Phyh
GO:0097731	Phyh
GO:0005782	Phyh
GO:0005829	Ttc7b
GO:0005737	Ttc7b
GO:0016020	Ttc7b
GO:0005886	Ttc7b
GO:0016020	Rtn3
GO:0000139	Rtn3
GO:0005794	Rtn3
GO:0005783	Rtn3
GO:0005789	Rtn3
GO:0045202	Rtn3
GO:0098978	Rtn3
GO:0098793	Rtn3
GO:0014069	Rtn3
GO:0043005	Rtn3
GO:0070062	Aoc1l2
GO:0005886	Aoc1l2
GO:0005615	Aoc1l2
GO:0005615	Lum
GO:0005576	Lum
GO:0031012	Lum
GO:0062023	Lum
GO:0005583	Lum
GO:0005575	4930473O22Rik
GO:0005615	Kera
GO:0005576	Kera
GO:0005730	Gm24348
GO:0005730	Gm25345
GO:0005575	Tmem268
GO:0016020	Tmem268
GO:0005739	Tpp1
GO:0005794	Tpp1
GO:0045121	Tpp1
GO:0005764	Tpp1
GO:0055037	Tpp1
GO:0042470	Tpp1
GO:0070062	Aoc1l1
GO:0005886	Aoc1l1
GO:0005615	Aoc1l1
GO:0005576	Epyc
GO:0031012	Epyc
GO:0005575	4933408N05Rik
GO:0045202	Olfm1
GO:0005576	Olfm1
GO:0042995	Olfm1
GO:0005615	Olfm1
GO:0005783	Olfm1
GO:0098978	Olfm1
GO:0043204	Olfm1
GO:0030424	Olfm1
GO:0043025	Olfm1
GO:0097060	Olfm1
GO:0032281	Olfm1
GO:0099243	Olfm1
GO:0044295	Olfm1
GO:0005575	Gm16178
GO:0005615	Clec3a
GO:0005576	Clec3a
GO:0016020	Gpihbp1
GO:0009897	Gpihbp1
GO:0005886	Gpihbp1
GO:0009986	Gpihbp1
GO:0016323	Gpihbp1
GO:0016324	Gpihbp1
GO:1902494	Gpihbp1
GO:0005575	4930563H07Rik
GO:0030131	Ap3m2
GO:0016020	Ap3m2
GO:0005794	Ap3m2
GO:0030659	Ap3m2
GO:0031410	Ap3m2
GO:0098793	Ap3m2
GO:1904115	Ap3m2
GO:0005769	Ap3m2
GO:0030123	Ap3m2
GO:0070062	Aoc1l3
GO:0005886	Aoc1l3
GO:0005615	Aoc1l3
GO:0005575	Ccer1
GO:0005575	4930525C09Rik
GO:0005739	Suclg1
GO:0032991	Suclg1
GO:0005743	Suclg1
GO:0009361	Suclg1
GO:0045244	Suclg1
GO:0046540	Gm24448
GO:0005688	Gm24448
GO:0005730	Gm25658
GO:0005634	Zfp41
GO:0005575	Tex53
GO:0005575	Gm8633
GO:0005575	Tex48
GO:0016020	Tmprss15
GO:0110165	Tmprss15
GO:0005634	Rfx6
GO:0005789	Abhd12b
GO:0016020	Abhd12b
GO:0046540	Gm24234
GO:0005688	Gm24234
GO:0005575	Vps13b
GO:0016020	Vps13b
GO:0005794	Vps13b
GO:0031410	Vps13b
GO:0005764	Vps13b
GO:0005768	Vps13b
GO:0005765	Vps13b
GO:0033116	Vps13b
GO:0031901	Vps13b
GO:0000139	Vps13b
GO:0002080	Vps13b
GO:0055038	Vps13b
GO:0032588	Vps13b
GO:0033106	Vps13b
GO:0000015	Eno1
GO:0005829	Eno1
GO:0005737	Eno1
GO:0016020	Eno1
GO:0005886	Eno1
GO:0009986	Eno1
GO:0030426	Eno1
GO:0045121	Eno1
GO:0043209	Eno1
GO:0005938	Eno1
GO:0097060	Eno1
GO:0005640	Eno1
GO:0046540	Gm24735
GO:0005688	Gm24735
GO:0016020	Best2
GO:0005886	Best2
GO:0034707	Best2
GO:0005882	Krt40
GO:0005737	Gm28042
GO:0005829	Gm28042
GO:0045095	Krtap3-3
GO:0005575	Krtap3-3
GO:0005882	Krtap3-3
GO:0005829	Krtap3-3
GO:0005739	Bola1
GO:1990229	Bola1
GO:0045095	Krtap3-2
GO:0005575	Krtap3-2
GO:0005882	Krtap3-2
GO:0005829	Krtap3-2
GO:0005575	Atxn7l1
GO:0016020	Or8a1b
GO:0005886	Or8a1b
GO:0005789	Or8a1b
GO:0045095	Gm11939
GO:0005575	Gm11939
GO:0005882	Gm11939
GO:0005829	Gm11939
GO:0045095	Krtap3-1
GO:0005575	Krtap3-1
GO:0005882	Krtap3-1
GO:0005829	Krtap3-1
GO:0005575	1700065L07Rik
GO:0045095	Krtap1-5
GO:0005575	Krtap1-5
GO:0005882	Krtap1-5
GO:0045095	Krtap1-4
GO:0005575	Krtap1-4
GO:0005882	Krtap1-4
GO:0016020	Ptprm
GO:0005737	Ptprm
GO:0005886	Ptprm
GO:0005911	Ptprm
GO:0005912	Ptprm
GO:0030027	Ptprm
GO:0043232	Ptprm
GO:0048471	Ptprm
GO:0045095	Krtap1-3
GO:0005575	Krtap1-3
GO:0005882	Krtap1-3
GO:0005737	Tifa
GO:0005730	Gm26179
GO:0005829	Pstpip1
GO:0005886	Pstpip1
GO:0005575	4930505A04Rik
GO:0046540	Gm23924
GO:0005688	Gm23924
GO:0005634	Mef2a
GO:0005829	Mef2a
GO:0005654	Mef2a
GO:0005667	Mef2a
GO:0000785	Mef2a
GO:0005685	Gm22283
GO:0005634	Ppp1r26
GO:0005730	Ppp1r26
GO:0005575	Gm11482
GO:0045095	Krtap9-3
GO:0005575	Krtap9-3
GO:0005882	Krtap9-3
GO:0045095	Gm11938
GO:0005575	Gm11938
GO:0005882	Gm11938
GO:0000786	H2ac21
GO:0005634	H2ac21
GO:0005694	H2ac21
GO:0005575	Gm9008
GO:0016020	Gm9008
GO:0045095	Gm11937
GO:0005575	Gm11937
GO:0005882	Gm11937
GO:0016020	Tnfsf8
GO:0005615	Tnfsf8
GO:0005739	Acyp2
GO:0000786	H2ac20
GO:0005634	H2ac20
GO:0005694	H2ac20
GO:0016020	Gpnmb
GO:0005886	Gpnmb
GO:0005768	Gpnmb
GO:0031901	Gpnmb
GO:0033162	Gpnmb
GO:0031410	Gpnmb
GO:0000786	H2bc21
GO:0005634	H2bc21
GO:0005829	H2bc21
GO:0005654	H2bc21
GO:0005615	H2bc21
GO:0005886	H2bc21
GO:0005694	H2bc21
GO:0043505	H2bc21
GO:0000786	H3c15
GO:0005634	H3c15
GO:0000785	H3c15
GO:0032991	H3c15
GO:0005694	H3c15
GO:0005654	H3c15
GO:0045095	Krtap2-4
GO:0005575	Krtap2-4
GO:0005882	Krtap2-4
GO:0000786	H2ac19
GO:0005634	H2ac19
GO:0005694	H2ac19
GO:0005730	Gm24771
GO:0005730	Get3
