go_id	external_gene_name
GO:0051015	Myo7b
GO:0042802	Washc5
GO:0070573	Dpep3
GO:0005515	Dpep3
GO:0008233	Dpep3
GO:0016805	Dpep3
GO:0003674	6430562O15Rik
GO:0008017	Map1b
GO:0005515	Map1b
GO:0044877	Map1b
GO:0008092	Map1b
GO:0003779	Map1b
GO:0005543	Map1b
GO:0005519	Map1b
GO:0070573	Dpep2
GO:0046872	Dpep2
GO:0016787	Dpep2
GO:0008233	Dpep2
GO:0008237	Dpep2
GO:0016805	Dpep2
GO:0008238	Dpep2
GO:0044877	Tmed10
GO:0008320	Tmed10
GO:0019905	Tmed10
GO:0005184	Cartpt
GO:0003674	Pqlc3
GO:0005524	Abce1
GO:0016887	Abce1
GO:0046872	Abce1
GO:0000166	Abce1
GO:0051536	Abce1
GO:0051539	Abce1
GO:0003924	Abce1
GO:0017111	Abce1
GO:0005506	Abce1
GO:0043273	Abce1
GO:0043024	Abce1
GO:0060698	Abce1
GO:0003677	Jarid2
GO:0005515	Jarid2
GO:0003682	Jarid2
GO:0043130	Jarid2
GO:0061649	Jarid2
GO:0008134	Jarid2
GO:0046976	Jarid2
GO:0043169	Ppm1f
GO:0004722	Ppm1f
GO:0046872	Ppm1f
GO:0016787	Ppm1f
GO:0004721	Ppm1f
GO:0017018	Ppm1f
GO:0008138	Ppm1f
GO:0033192	Ppm1f
GO:0003674	Gm16344
GO:0005085	Dennd6a
GO:0005515	Spink13
GO:0030414	Spink13
GO:0004867	Spink13
GO:0003677	Fos
GO:0003700	Fos
GO:0043565	Fos
GO:0005515	Fos
GO:0044877	Fos
GO:0000978	Fos
GO:0003682	Fos
GO:0000976	Fos
GO:0000981	Fos
GO:0001228	Fos
GO:0042802	Fos
GO:1990837	Fos
GO:0003690	Fos
GO:0061629	Fos
GO:0001221	Fos
GO:0000979	Fos
GO:0070412	Fos
GO:0005515	Anapc10
GO:0016491	Cryzl1
GO:0003677	Six2
GO:0000981	Six2
GO:0043565	Six2
GO:0000978	Six2
GO:0005515	Six2
GO:1990837	Six2
GO:0003700	Six2
GO:0001228	Six2
GO:0044877	Six2
GO:0008134	Six2
GO:0005515	Hhip
GO:0046872	Hhip
GO:0008270	Hhip
GO:0097108	Hhip
GO:0003676	Srbd1
GO:0003674	Iws1
GO:0016740	Nsmce2
GO:0008270	Nsmce2
GO:0046872	Nsmce2
GO:0004842	Nsmce2
GO:0019789	Nsmce2
GO:0061665	Nsmce2
GO:0003677	Jdp2
GO:0003700	Jdp2
GO:0005515	Jdp2
GO:0044877	Jdp2
GO:0003682	Jdp2
GO:0000978	Jdp2
GO:0001227	Jdp2
GO:0000981	Jdp2
GO:0042803	Jdp2
GO:1990837	Jdp2
GO:0046982	Jdp2
GO:0003690	Jdp2
GO:0043522	Jdp2
GO:0042826	Jdp2
GO:0140713	Jdp2
GO:0035497	Jdp2
GO:0005524	Atp2b3
GO:0000166	Atp2b3
GO:0016887	Atp2b3
GO:0005215	Atp2b3
GO:0005388	Atp2b3
GO:0030165	Atp2b3
GO:0015085	Atp2b3
GO:1905056	Atp2b3
GO:0061630	Mdm2
GO:0042802	Mdm2
GO:0005515	Mdm2
GO:0043021	Mdm2
GO:0016740	Mdm2
GO:0046872	Mdm2
GO:0004842	Mdm2
GO:0008270	Mdm2
GO:0002039	Mdm2
GO:0019904	Mdm2
GO:0019899	Mdm2
GO:0043130	Mdm2
GO:0031625	Mdm2
GO:0042975	Mdm2
GO:0061663	Mdm2
GO:0097718	Mdm2
GO:0019789	Mdm2
GO:0008097	Mdm2
GO:0016874	Mdm2
GO:0033612	Mdm2
GO:0042802	Gypa
GO:0003677	Batf
GO:0003700	Batf
GO:0043565	Batf
GO:0000978	Batf
GO:0005515	Batf
GO:0000981	Batf
GO:1990837	Batf
GO:0001228	Batf
GO:0005524	Trib1
GO:0004672	Trib1
GO:0061629	Trib1
GO:0004860	Trib1
GO:0031625	Trib1
GO:0031434	Trib1
GO:0055106	Trib1
GO:0003735	n-R5s64
GO:0003735	Gm54397
GO:0022857	Flvcr2
GO:0015232	Flvcr2
GO:0020037	Flvcr2
GO:0004888	Nfam1
GO:0046872	Zfp942
GO:0000978	Zfp942
GO:0046872	Zfp943
GO:0000978	Zfp943
GO:0003756	Pdia6
GO:0016853	Pdia6
GO:0015035	Pdia6
GO:0046872	Zfp947
GO:0000978	Zfp947
GO:0017147	Apcdd1
GO:0042802	Apcdd1
GO:0046872	Zfp994
GO:0000978	Zfp994
GO:0046872	Gm7072
GO:0000978	Gm7072
GO:0046872	Zfp944
GO:0000978	Zfp944
GO:0043565	Zfp758
GO:0046872	Zfp758
GO:0000978	Zfp758
GO:0001228	Zfp758
GO:0005509	Proc
GO:0004252	Proc
GO:0016787	Proc
GO:0008233	Proc
GO:0008236	Proc
GO:0043621	Proc
GO:0070012	Proc
GO:0003677	Rhox2d
GO:0003674	Rhox2d
GO:0003674	Gm815
GO:0003674	4933416O17Rik
GO:0003674	1700084F23Rik
GO:0003677	Rhox4d
GO:0003674	Rhox4d
GO:0042802	Erg28
GO:0030674	Erg28
GO:0004402	Kat5
GO:0016746	Kat5
GO:0005515	Kat5
GO:0044877	Kat5
GO:0003682	Kat5
GO:0016740	Kat5
GO:0046872	Kat5
GO:0140678	Kat5
GO:0003713	Kat5
GO:0043539	Kat5
GO:0140297	Kat5
GO:0140677	Kat5
GO:0010698	Kat5
GO:0010485	Kat5
GO:0061733	Kat5
GO:0106226	Kat5
GO:0140064	Kat5
GO:0140065	Kat5
GO:0140537	Kat5
GO:0043274	Kat5
GO:0019211	Kat5
GO:0035034	Kat5
GO:0043998	Kat5
GO:0043999	Kat5
GO:0046972	Kat5
GO:0046872	Zfp946
GO:0000978	Zfp946
GO:0016791	Dusp9
GO:0008138	Dusp9
GO:0017017	Dusp9
GO:0016787	Dusp9
GO:0004725	Dusp9
GO:0016301	Dusp9
GO:0004721	Dusp9
GO:0004722	Dusp9
GO:0017018	Dusp9
GO:0008330	Dusp9
GO:0033550	Dusp9
GO:0008201	Ccdc80
GO:0005539	Ccdc80
GO:0001968	Ccdc80
GO:0050660	Dus2
GO:0000049	Dus2
GO:0017150	Dus2
GO:0003723	Dus2
GO:0016491	Dus2
GO:0003725	Dus2
GO:0010181	Dus2
GO:0070402	Dus2
GO:0004860	Dus2
GO:0102264	Dus2
GO:0015297	Slc35e3
GO:0005338	Slc35e3
GO:0003674	Gm3772
GO:0003674	Tmem247
GO:0016874	Mccc2
GO:0000166	Mccc2
GO:0005524	Mccc2
GO:0004485	Mccc2
GO:0003674	4933412E24Rik
GO:0046961	Atp6v1c2
GO:0015078	Atp6v1c2
GO:0042802	Atp6v1c2
GO:0005524	Map3k2
GO:0005515	Map3k2
GO:0004672	Map3k2
GO:0000166	Map3k2
GO:0004709	Map3k2
GO:0019901	Map3k2
GO:0030621	Gm25875
GO:0005515	Osmr
GO:0004896	Osmr
GO:0004924	Osmr
GO:0019838	Osmr
GO:0004930	Gpr174
GO:0045125	Gpr174
GO:0005515	Ptprk
GO:0016791	Ptprk
GO:0004725	Ptprk
GO:0016787	Ptprk
GO:0004721	Ptprk
GO:0019901	Ptprk
GO:0008013	Ptprk
GO:0045295	Ptprk
GO:0046961	Atp6v1e2
GO:0003924	Rhoq
GO:0005525	Rhoq
GO:0005515	Rhoq
GO:0000166	Rhoq
GO:0005522	Rhoq
GO:0032427	Rhoq
GO:0015165	Slc35a5
GO:0005338	Slc35a5
GO:0016791	Mtmr6
GO:0016787	Mtmr6
GO:0004438	Mtmr6
GO:0052629	Mtmr6
GO:0106018	Mtmr6
GO:0004930	Vmn2r111
GO:0005524	Ddx28
GO:0003676	Ddx28
GO:0003724	Ddx28
GO:0016787	Ddx28
GO:0000166	Ddx28
GO:0003723	Ddx28
GO:0004386	Ddx28
GO:0019843	Ddx28
GO:0016887	Ddx28
GO:0003677	Smarca5
GO:0005524	Smarca5
GO:0140658	Smarca5
GO:0031491	Smarca5
GO:0042393	Smarca5
GO:0016787	Smarca5
GO:0000166	Smarca5
GO:0005515	Smarca5
GO:0004386	Smarca5
GO:0140751	Smarca5
GO:0016887	Smarca5
GO:0008094	Smarca5
GO:0003674	4930520P13Rik
GO:0003677	Rhox2e
GO:0003674	Rhox2e
GO:0022857	Slc17a3
GO:0005436	Slc17a3
GO:0042910	Slc17a3
GO:0008514	Slc17a3
GO:0015562	Slc17a3
GO:0015143	Slc17a3
GO:0008308	Slc17a3
GO:0019534	Slc17a3
GO:0019787	Atg3
GO:0019776	Atg3
GO:0016740	Atg3
GO:0005515	Atg3
GO:0019899	Atg3
GO:0019777	Atg3
GO:0003677	Ercc3
GO:0005524	Ercc3
GO:0003678	Ercc3
GO:0016787	Ercc3
GO:0000166	Ercc3
GO:0004386	Ercc3
GO:0016887	Ercc3
GO:0043138	Ercc3
GO:1990841	Ercc3
GO:0016780	Pigf
GO:0051377	Pigf
GO:0001540	Itm2a
GO:0008289	Amer2
GO:0005546	Amer2
GO:0008013	Amer2
GO:0044877	Cript
GO:0008017	Cript
GO:0030165	Cript
GO:0097110	Cript
GO:0005524	Mapk1
GO:0004672	Mapk1
GO:0004707	Mapk1
GO:0005515	Mapk1
GO:0016740	Mapk1
GO:0000166	Mapk1
GO:0016301	Mapk1
GO:0004674	Mapk1
GO:0042802	Mapk1
GO:0106310	Mapk1
GO:0019901	Mapk1
GO:0019902	Mapk1
GO:0003690	Mapk1
GO:0001784	Mapk1
GO:0004708	Mapk1
GO:0031435	Mapk1
GO:0008353	Mapk1
GO:0003924	Arf4
GO:0005525	Arf4
GO:0005515	Arf4
GO:0000166	Arf4
GO:0106274	Arf4
GO:0005154	Arf4
GO:0004930	Vmn2r112
GO:0003677	Rhox3e
GO:0003674	Rhox3e
GO:0003677	Rhox4e
GO:0003674	Rhox4e
GO:0003674	Lratd2
GO:0005515	Socs5
GO:0030971	Socs5
GO:0046935	Socs5
GO:0005154	Socs5
GO:0019210	Socs5
GO:0003677	Rhox2f
GO:0003674	Rhox2f
GO:0005515	Napg
GO:0005483	Napg
GO:0019905	Napg
GO:0003674	A1bg
GO:0003674	C330024C12Rik
GO:0003677	Rhox3f
GO:0003674	Rhox3f
GO:0003700	Foxp4
GO:0043565	Foxp4
GO:0005515	Foxp4
GO:0003677	Foxp4
GO:0046872	Foxp4
GO:0000978	Foxp4
GO:0001227	Foxp4
GO:0042802	Foxp4
GO:0046872	Scel
GO:0005515	Gab1
GO:0035591	Gab1
GO:0003677	Rhox4f
GO:0003674	Rhox4f
GO:0030674	Ice1
GO:0003677	Rhox3g
GO:0003674	Rhox3g
GO:0003677	Rhox2g
GO:0003674	Rhox2g
GO:0003674	1700056N10Rik
GO:0038023	Btla
GO:0016787	Serhl
GO:0003700	Tbx22
GO:0000978	Tbx22
GO:0003677	Tbx22
GO:0000977	Tbx22
GO:0000981	Tbx22
GO:0003677	Nfatc3
GO:0003700	Nfatc3
GO:0000978	Nfatc3
GO:0001227	Nfatc3
GO:0001228	Nfatc3
GO:1990837	Nfatc3
GO:0003674	1700100L14Rik
GO:0005515	Nol10
GO:0005524	Hkdc1
GO:0004396	Hkdc1
GO:0005536	Hkdc1
GO:0016773	Hkdc1
GO:0016740	Hkdc1
GO:0000166	Hkdc1
GO:0016301	Hkdc1
GO:0004340	Hkdc1
GO:0008865	Hkdc1
GO:0005515	Dtnbp1
GO:0098632	Cd200
GO:0003677	Rela
GO:0003700	Rela
GO:0043565	Rela
GO:0005515	Rela
GO:0044877	Rela
GO:0000978	Rela
GO:0003682	Rela
GO:0000976	Rela
GO:0001227	Rela
GO:0000981	Rela
GO:0000977	Rela
GO:0001228	Rela
GO:0042802	Rela
GO:0042803	Rela
GO:0019901	Rela
GO:0003690	Rela
GO:0042277	Rela
GO:0042826	Rela
GO:0140297	Rela
GO:0042805	Rela
GO:0019899	Rela
GO:0042301	Rela
GO:0031625	Rela
GO:0001223	Rela
GO:0031490	Rela
GO:0051059	Rela
GO:0000979	Rela
GO:0140296	Rela
GO:0071532	Rela
GO:0005515	Plppr4
GO:0042577	Plppr4
GO:0052642	Plppr4
GO:0008195	Plppr4
GO:0003824	Pde12
GO:0046872	Pde12
GO:0016787	Pde12
GO:0004518	Pde12
GO:0004527	Pde12
GO:0004535	Pde12
GO:0000175	Pde12
GO:0005524	Supv3l1
GO:0003724	Supv3l1
GO:0016817	Supv3l1
GO:0003677	Supv3l1
GO:0016787	Supv3l1
GO:0000166	Supv3l1
GO:0004386	Supv3l1
GO:0042802	Supv3l1
GO:0042803	Supv3l1
GO:0003725	Supv3l1
GO:0016887	Supv3l1
GO:0003678	Supv3l1
GO:0034458	Supv3l1
GO:0003677	Rhox4g
GO:0003674	Rhox4g
GO:0005515	Bin1
GO:0044877	Bin1
GO:0002020	Bin1
GO:0042802	Bin1
GO:0019828	Bin1
GO:0051020	Bin1
GO:0051015	Bin1
GO:0005543	Bin1
GO:0051087	Bin1
GO:0070063	Bin1
GO:0048156	Bin1
GO:0005515	Spata13
GO:0005085	Spata13
GO:0098632	Cd200l1
GO:0003674	Cd200l1
GO:0003700	Myc
GO:0046983	Myc
GO:0043565	Myc
GO:0005515	Myc
GO:0044877	Myc
GO:0000978	Myc
GO:0001046	Myc
GO:0003677	Myc
GO:0001227	Myc
GO:0000981	Myc
GO:0001228	Myc
GO:0003690	Myc
GO:0000987	Myc
GO:0070888	Myc
GO:0140297	Myc
GO:0031625	Myc
GO:0001221	Myc
GO:1905761	Myc
GO:0003674	Ccdc39
GO:0003824	Odc1
GO:0016829	Odc1
GO:0016831	Odc1
GO:0016830	Odc1
GO:0042803	Odc1
GO:0004586	Odc1
GO:0004843	Usp38
GO:0016787	Usp38
GO:0008233	Usp38
GO:0008234	Usp38
GO:0004197	Usp38
GO:0003674	Rhox3h
GO:0003677	Rhox3h
GO:0098632	Cd200l2
GO:0015299	Slc9c1
GO:0005515	Slc9c1
GO:0015297	Slc9c1
GO:0015385	Slc9c1
GO:0015386	Slc9c1
GO:0003677	Rhox2h
GO:0003674	Rhox2h
GO:0003676	Rrp7a
GO:0003723	Rrp7a
GO:0005515	Themis
GO:0030621	Gm23104
GO:1990817	Tent5d
GO:0003723	Esrp2
GO:0003676	Esrp2
GO:0003729	Esrp2
GO:0022857	Slc17a1
GO:0015114	Slc17a1
GO:0015293	Slc17a1
GO:0003674	4930431L21Rik
GO:0004719	Pcmtd1
GO:0016740	Pcmtd1
GO:0008168	Pcmtd1
GO:1990756	Pcmtd1
GO:0005515	Fstl5
GO:0005509	Fstl5
GO:0046872	Fstl5
GO:0005515	Vldlr
GO:0005509	Vldlr
GO:0038024	Vldlr
GO:0034185	Vldlr
GO:0048306	Vldlr
GO:0030229	Vldlr
GO:0034189	Vldlr
GO:0038025	Vldlr
GO:0005509	Hpcal1
GO:0005515	Hpcal1
GO:0046872	Hpcal1
GO:0003779	Wmp
GO:0034237	Wmp
GO:0071933	Wmp
GO:0003723	Poldip3
GO:0003676	Poldip3
GO:0044877	Poldip3
GO:0003729	Poldip3
GO:0005515	C1qtnf9
GO:0042802	C1qtnf9
GO:0005179	C1qtnf9
GO:0003674	Maged2
GO:0003674	Mipepos
GO:0003674	Slain1
GO:0008374	Pla2g15
GO:0016740	Pla2g15
GO:0046872	Pla2g15
GO:0016787	Pla2g15
GO:0016746	Pla2g15
GO:0008270	Pla2g15
GO:0102545	Pla2g15
GO:0004623	Pla2g15
GO:0008970	Pla2g15
GO:0052739	Pla2g15
GO:0052740	Pla2g15
GO:0047499	Pla2g15
GO:0016411	Pla2g15
GO:0005515	Abtb3
GO:0046982	Abtb3
GO:0005509	Cdh7
GO:0046872	Cdh7
GO:0045296	Cdh7
GO:0046872	Zfp945
GO:0000978	Zfp945
GO:0001228	Zfp945
GO:0019901	Gcsam
GO:0003779	Gcsam
GO:0045159	Gcsam
GO:0046872	5730507C01Rik
GO:0022857	Slc7a6
GO:0015297	Slc7a6
GO:0015179	Slc7a6
GO:0061459	Slc7a6
GO:0034618	Slc7a6
GO:0015174	Slc7a6
GO:0042577	Plppr5
GO:0008195	Plppr5
GO:0003674	Slain1os
GO:0005524	Dnah12
GO:0008569	Dnah12
GO:0045505	Dnah12
GO:0051959	Dnah12
GO:0000166	Dnah12
GO:0003674	Gm15556
GO:0045131	Rnu12
GO:0004930	Vmn2r113
GO:0022857	Slc17a4
GO:0015293	Slc17a4
GO:0015143	Slc17a4
GO:0015349	Slc17a4
GO:0005515	Tmprss7
GO:0004252	Tmprss7
GO:0016787	Tmprss7
GO:0008233	Tmprss7
GO:0008236	Tmprss7
GO:0005509	Mcfd2
GO:0003674	Mcfd2
GO:0046872	Mcfd2
GO:0001786	Gsdmc
GO:0070273	Gsdmc
GO:0003674	Gsdmc
GO:0005546	Gsdmc
GO:0003677	Exo1
GO:0046872	Exo1
GO:0003824	Exo1
GO:0016788	Exo1
GO:0004518	Exo1
GO:0035312	Exo1
GO:0003682	Exo1
GO:0016787	Exo1
GO:0004527	Exo1
GO:0004519	Exo1
GO:0045145	Exo1
GO:0008409	Exo1
GO:0017108	Exo1
GO:0048256	Exo1
GO:0051908	Exo1
GO:0005125	Tslp
GO:0005515	Tslp
GO:0005139	Tslp
GO:0030621	Gm26378
GO:0003674	Slc7a6os
GO:0005515	Wdr36
GO:0003677	H2bc1
GO:0030527	H2bc1
GO:0046982	H2bc1
GO:0042393	H2bc1
GO:0003677	H2ac1
GO:0030527	H2ac1
GO:0046982	H2ac1
GO:0001156	Bdp1
GO:0008168	Prmt7
GO:0016274	Prmt7
GO:0043021	Prmt7
GO:0042393	Prmt7
GO:0016740	Prmt7
GO:0005515	Prmt7
GO:0035243	Prmt7
GO:0008757	Prmt7
GO:0035241	Prmt7
GO:0044020	Prmt7
GO:0005515	Tagln3
GO:0003674	Tagln3
GO:0051015	Tagln3
GO:0035091	Snx7
GO:0008289	Snx7
GO:0005515	Snx7
GO:0016491	Cyb5r3
GO:0005515	Cyb5r3
GO:0043531	Cyb5r3
GO:0071949	Cyb5r3
GO:0004128	Cyb5r3
GO:0050660	Cyb5r3
GO:0051287	Cyb5r3
GO:0016208	Cyb5r3
GO:0050421	Cyb5r3
GO:0004930	Ednrb
GO:0004962	Ednrb
GO:0005515	Ednrb
GO:0017046	Ednrb
GO:0031702	Ednrb
GO:0016787	Abhd10
GO:0008474	Abhd10
GO:0004553	Abhd10
GO:0102390	Abhd10
GO:0003674	1700122O11Rik
GO:0003674	A730006G06Rik
GO:0003674	1700067P10Rik
GO:0038023	9830107B12Rik
GO:0003674	Gm15591
GO:0005096	Gm21863
GO:0003674	4930432J09Rik
GO:0005515	Phldb2
GO:0003677	Pou4f1
GO:0003700	Pou4f1
GO:0000981	Pou4f1
GO:0005515	Pou4f1
GO:0043565	Pou4f1
GO:0000978	Pou4f1
GO:0001228	Pou4f1
GO:1990837	Pou4f1
GO:0061629	Pou4f1
GO:0003697	Pou4f1
GO:0001227	Pou4f1
GO:0003682	Pou4f1
GO:0051020	Pou4f1
GO:0046872	Zfp40
GO:0000978	Zfp40
GO:0001228	Zfp40
GO:0030621	Gm23805
GO:0005515	Becn2
GO:0044877	Becn2
GO:0004842	Obi1
GO:0046872	Obi1
GO:0003682	Obi1
GO:0016740	Obi1
GO:0005515	Vps26a
GO:0070403	Uxs1
GO:0048040	Uxs1
GO:0016829	Uxs1
GO:0042802	Uxs1
GO:0042803	Uxs1
GO:0016831	Uxs1
GO:0005524	Pnck
GO:0004672	Pnck
GO:0004683	Pnck
GO:0016740	Pnck
GO:0000166	Pnck
GO:0016301	Pnck
GO:0005516	Pnck
GO:0004674	Pnck
GO:0106310	Pnck
GO:0003674	4921521D15Rik
GO:0008081	Smpd3
GO:0004767	Smpd3
GO:0046872	Smpd3
GO:0016787	Smpd3
GO:0005515	Smpd3
GO:0042802	Smpd3
GO:0001786	Smpd3
GO:0004620	Smpd3
GO:0070300	Smpd3
GO:0061751	Smpd3
GO:0038023	A530064D06Rik
GO:0005515	A530064D06Rik
GO:0016491	Dpyd
GO:0016627	Dpyd
GO:0051536	Dpyd
GO:0046872	Dpyd
GO:0000166	Dpyd
GO:0051539	Dpyd
GO:0042802	Dpyd
GO:0042803	Dpyd
GO:0050661	Dpyd
GO:0071949	Dpyd
GO:0005506	Dpyd
GO:0002058	Dpyd
GO:0017113	Dpyd
GO:0008237	Mipep
GO:0004222	Mipep
GO:0046872	Mipep
GO:0016787	Mipep
GO:0008233	Mipep
GO:0004175	Mipep
GO:0004930	Vmn2r114
GO:0004672	Camk4
GO:0005524	Camk4
GO:0000166	Camk4
GO:0016301	Camk4
GO:0004674	Camk4
GO:0004683	Camk4
GO:0016316	Inpp4b
GO:0016787	Inpp4b
GO:0008289	Inpp4b
GO:0017161	Inpp4b
GO:0034593	Inpp4b
GO:0034594	Inpp4b
GO:0052828	Inpp4b
GO:0005515	Lifr
GO:0004896	Lifr
GO:0019838	Lifr
GO:0019955	Lifr
GO:0004897	Lifr
GO:0004924	Lifr
GO:0004923	Lifr
GO:0005127	Lifr
GO:0140677	Trem1
GO:0004888	Trem1
GO:0097110	Trem1
GO:0030547	Trem1
GO:0140319	Trem1
GO:0005515	Srgn
GO:0005518	Srgn
GO:0005096	Ralgapa1
GO:0005515	Ralgapa1
GO:0046982	Ralgapa1
GO:0005515	Trem3
GO:0008289	Stard4
GO:0015485	Stard4
GO:0120020	Stard4
GO:0004930	Vmn2r115
GO:0017056	Nup107
GO:0005515	Rapgef2
GO:0005085	Rapgef2
GO:0005096	Rapgef2
GO:0030552	Rapgef2
GO:0019901	Rapgef2
GO:0070300	Rapgef2
GO:0030165	Rapgef2
GO:0050699	Rapgef2
GO:0031697	Rapgef2
GO:0030621	Gm22021
GO:0005509	Cdh19
GO:0045296	Cdh19
GO:0005515	Ttc7
GO:0005515	Asb14
GO:0005515	Nrep
GO:0008092	Mylip
GO:0016740	Mylip
GO:0046872	Mylip
GO:0004842	Mylip
GO:0061630	Mylip
GO:0008146	Dsel
GO:0016853	Dsel
GO:0047757	Dsel
GO:0008092	Epb41l4a
GO:0003674	9330185C12Rik
GO:0005515	Brwd3
GO:0003674	Brwd3
GO:0003824	Pld5
GO:0003674	Pld5
GO:0005249	Kcnv2
GO:0005216	Kcnv2
GO:0005244	Kcnv2
GO:0005267	Kcnv2
GO:0008237	Adamts16
GO:0004222	Adamts16
GO:0046872	Adamts16
GO:0016787	Adamts16
GO:0008233	Adamts16
GO:0008081	Plcxd2
GO:0003674	Plcxd2
GO:0016787	Plcxd2
GO:0003723	Pum3
GO:0030621	Gm24754
GO:0005515	Cd96
GO:0005515	Appl1
GO:0042802	Appl1
GO:0044877	Appl1
GO:0042803	Appl1
GO:0043422	Appl1
GO:0001786	Appl1
GO:0035091	Appl1
GO:0048487	Appl1
GO:0030621	Gm24150
GO:0003674	4921511C10Rik
GO:0003674	6430573P05Rik
GO:0003674	Gm15978
GO:0004930	Vmn2r116
GO:0016503	Vmn2r116
GO:0003723	Rbm8a2
GO:0003676	Rbm8a2
GO:0003729	Rbm8a2
GO:0005515	Nexn
GO:0098632	Nexn
GO:0003779	Nexn
GO:0051015	Nexn
GO:0008307	Nexn
GO:0005507	Ahcyl
GO:0016787	Ahcyl
GO:0005515	Ahcyl
GO:0051287	Ahcyl
GO:0042802	Ahcyl
GO:0043621	Ahcyl
GO:0004013	Ahcyl
GO:0030554	Ahcyl
GO:0042802	Nectin3
GO:0050839	Nectin3
GO:0005515	Nectin3
GO:0042803	Nectin3
GO:0030621	Gm26104
GO:0005272	Asic4
GO:0015280	Asic4
GO:0003674	0610012D04Rik
GO:0004930	Vmn2r117
GO:0008381	Piezo2
GO:0005515	Piezo2
GO:0005261	Piezo2
GO:0005515	Pwp1
GO:0140713	Pwp1
GO:1990889	Pwp1
GO:0003677	Zfp90
GO:0046872	Zfp90
GO:0001227	Zfp90
GO:0005515	Zfp90
GO:0004190	Cntnap5a
GO:0005515	Tnfrsf19
GO:0038023	Tnfrsf19
GO:0005509	Scgn
GO:0046872	Scgn
GO:0042393	Stpg4
GO:0003682	Stpg4
GO:0005515	Stpg4
GO:0005525	Gnl3l
GO:0000166	Gnl3l
GO:0005509	Cdh3
GO:0046872	Cdh3
GO:0045296	Cdh3
GO:0016740	A4galt
GO:0016757	A4galt
GO:0015643	A4galt
GO:0008375	A4galt
GO:0008378	A4galt
GO:0016758	A4galt
GO:0050512	A4galt
GO:0005515	Treml4
GO:0038023	Treml4
GO:0005515	Sntg1
GO:0005198	Sntg1
GO:0003674	Gm11339
GO:0003674	Serf1
GO:0003924	Rap1b
GO:0005525	Rap1b
GO:0005515	Rap1b
GO:0044877	Rap1b
GO:0016787	Rap1b
GO:0000166	Rap1b
GO:0003925	Rap1b
GO:0019003	Rap1b
GO:0003677	Rfx3
GO:0003700	Rfx3
GO:0043565	Rfx3
GO:0000976	Rfx3
GO:0000978	Rfx3
GO:0000981	Rfx3
GO:0005515	Rfx3
GO:1990837	Rfx3
GO:0001786	Gsdmc2
GO:0070273	Gsdmc2
GO:0003674	Gsdmc2
GO:0005546	Gsdmc2
GO:0003674	1700112M02Rik
GO:0030621	Gm24651
GO:0003824	Gmpr
GO:0016491	Gmpr
GO:0003920	Gmpr
GO:0046872	Gmpr
GO:0003674	1110028F18Rik
GO:0005126	Il15
GO:0005125	Il15
GO:0003682	Dppa4
GO:0003674	Soga3
GO:0005096	Arfgap3
GO:0046872	Arfgap3
GO:0003677	Hesx1
GO:0000981	Hesx1
GO:0043565	Hesx1
GO:0005515	Hesx1
GO:0000978	Hesx1
GO:0003682	Hesx1
GO:0001227	Hesx1
GO:0000977	Hesx1
GO:0042803	Hesx1
GO:1990837	Hesx1
GO:0003677	Irx1
GO:0000981	Irx1
GO:0043565	Irx1
GO:0000978	Irx1
GO:0001227	Irx1
GO:1990837	Irx1
GO:0003682	Dppa2
GO:0030544	Sacs
GO:0042802	Sacs
GO:0051087	Sacs
GO:0070628	Sacs
GO:0003674	4933411E08Rik
GO:0003674	5330439M10Rik
GO:0005515	Kifbp
GO:0019894	Kifbp
GO:0031492	Hmgn5
GO:0003682	Hmgn5
GO:0003677	Hmgn5
GO:0003723	Smn1
GO:0005515	Smn1
GO:0042802	Smn1
GO:0017134	Smn1
GO:0005509	Calm2
GO:0046872	Calm2
GO:0005515	Calm2
GO:0019901	Calm2
GO:0043539	Calm2
GO:0044325	Calm2
GO:0019904	Calm2
GO:0031432	Calm2
GO:0008179	Calm2
GO:0050998	Calm2
GO:0048306	Calm2
GO:0019855	Calm2
GO:0043548	Calm2
GO:0030235	Calm2
GO:0010856	Calm2
GO:0031800	Calm2
GO:0072542	Calm2
GO:0046872	Gm19965
GO:0000978	Gm19965
GO:0000981	Gm19965
GO:0005509	Cdh1
GO:0008013	Cdh1
GO:0030506	Cdh1
GO:0032794	Cdh1
GO:0042802	Cdh1
GO:0045295	Cdh1
GO:0050839	Cdh1
GO:1990782	Cdh1
GO:0001786	Gsdmc3
GO:0070273	Gsdmc3
GO:0005546	Gsdmc3
GO:0030627	Gm23322
GO:0030621	Gm25797
GO:0003674	Sh3bgrl
GO:0017124	Sh3bgrl
GO:1990756	Sh3bgrl
GO:0140517	Sh3bgrl
GO:0003735	Gm54506
GO:0008270	Morc1
GO:0003674	Morc1
GO:0046872	Morc1
GO:0042803	Jam3
GO:0046982	Jam3
GO:0005515	Jam3
GO:0098632	Jam3
GO:0042802	Jam3
GO:0005178	Jam3
GO:0030621	Gm24765
GO:0005515	Rrs1
GO:0008097	Rrs1
GO:0046872	Gm29106
GO:0000978	Gm29106
GO:0001228	Gm29106
GO:0046872	Adhfe1
GO:0016491	Adhfe1
GO:0004022	Adhfe1
GO:0047988	Adhfe1
GO:0001786	Gsdmc4
GO:0070273	Gsdmc4
GO:0003674	Gsdmc4
GO:0005546	Gsdmc4
