go_id	external_gene_name
GO:0006915	Tpx2
GO:0007020	Tpx2
GO:0090307	Tpx2
GO:0007026	Tpx2
GO:0051225	Tpx2
GO:0007155	Hepacam
GO:0051726	Hepacam
GO:0007049	Hepacam
GO:0008104	Hepacam
GO:0010466	Spink1
GO:0048240	Spink1
GO:0060046	Spink1
GO:0007263	Spink1
GO:2001256	Spink1
GO:0018108	Spink1
GO:0050732	Spink1
GO:1900004	Spink1
GO:0010751	Spink1
GO:0090281	Spink1
GO:0008150	4930428D20Rik
GO:0008150	Speer2
GO:0006470	Ptp4a3
GO:0016311	Ptp4a3
GO:1990830	Ptp4a3
GO:0006355	Ptp4a3
GO:1901224	Ptp4a3
GO:0007219	Ptp4a3
GO:0043542	Ptp4a3
GO:0043117	Ptp4a3
GO:1900746	Ptp4a3
GO:1904951	Ptp4a3
GO:0033169	Hr
GO:0006338	Hr
GO:0006351	Hr
GO:0006357	Hr
GO:0045892	Hr
GO:0043433	Hr
GO:0008150	Scgb3a2
GO:0007017	Tubb2b
GO:1990403	Tubb2b
GO:0007010	Tubb2b
GO:0000226	Tubb2b
GO:0007399	Tubb2b
GO:0001764	Tubb2b
GO:0000278	Tubb2b
GO:0050804	Tubb2b
GO:0021987	Tubb2b
GO:1902669	Tubb2b
GO:0000387	Snrpf
GO:0000398	Snrpf
GO:0006397	Snrpf
GO:0008380	Snrpf
GO:0008150	Gm94
GO:0006357	Hmgn1
GO:0006325	Hmgn1
GO:0048597	Hmgn1
GO:0006283	Hmgn1
GO:0010224	Hmgn1
GO:0010225	Hmgn1
GO:0050678	Hmgn1
GO:1901666	Hmgn1
GO:0000720	Hmgn1
GO:0040034	Hmgn1
GO:0008150	Fam81b
GO:0016310	Hykk
GO:0043248	Psmg4
GO:0008150	Psmg4
GO:0030154	Spink5
GO:0045861	Spink5
GO:0007417	Spink5
GO:0030155	Spink5
GO:0009913	Spink5
GO:0002787	Spink5
GO:1900004	Spink5
GO:1902572	Spink5
GO:0007605	Sobp
GO:0007626	Sobp
GO:0042472	Sobp
GO:0050890	Sobp
GO:0048513	Sobp
GO:0090102	Sobp
GO:0071816	Get1
GO:0007605	Get1
GO:0050808	Get1
GO:0016043	Get1
GO:0050821	Get1
GO:0033365	Get1
GO:0090150	Get1
GO:0006620	Get1
GO:0045048	Get1
GO:0001964	Get1
GO:0071599	Get1
GO:0006351	Bclaf3
GO:0045944	Bclaf3
GO:0006886	Ipo11
GO:0015031	Ipo11
GO:0006913	Ipo11
GO:0006606	Ipo11
GO:0006610	Ipo11
GO:0072089	AY074887
GO:0008283	AY074887
GO:2000647	AY074887
GO:2000045	AY074887
GO:0097190	AY074887
GO:0034198	Nprl2
GO:0010508	Nprl2
GO:0032007	Nprl2
GO:0033673	Nprl2
GO:1904262	Nprl2
GO:0016477	Ntn4
GO:0034446	Ntn4
GO:0016322	Ntn4
GO:0070831	Ntn4
GO:0060668	Ntn4
GO:0000244	Gm22106
GO:0000353	Gm22106
GO:0006457	Cct5
GO:0032212	Cct5
GO:1901998	Cct5
GO:0050821	Cct5
GO:0007339	Cct5
GO:0061077	Cct5
GO:1904851	Cct5
GO:0009615	Cct5
GO:0006886	Bcap29
GO:0015031	Bcap29
GO:0006915	Bcap29
GO:0016192	Bcap29
GO:0006888	Bcap29
GO:0070973	Bcap29
GO:0008150	Gm49928
GO:0005975	Gbe1
GO:0005978	Gbe1
GO:0043524	Gbe1
GO:0008150	Gm15915
GO:0019369	Cyp2c55
GO:0006805	Cyp2c55
GO:0043651	Cyp2c55
GO:0019373	Cyp2c55
GO:0042573	Cyp2c55
GO:0008150	Gm15963
GO:0000244	Gm26239
GO:0000353	Gm26239
GO:0006511	Usp44
GO:0016579	Usp44
GO:0140374	Usp44
GO:0006508	Usp44
GO:0002376	Usp44
GO:0007049	Usp44
GO:0051301	Usp44
GO:0045087	Usp44
GO:0043161	Usp44
GO:0045066	Usp44
GO:0090266	Usp44
GO:1904667	Usp44
GO:0045841	Usp44
GO:0007059	Usp44
GO:0001933	Ibtk
GO:0051209	Ibtk
GO:0006284	Nthl1
GO:0006281	Nthl1
GO:0006285	Nthl1
GO:0006974	Nthl1
GO:0008152	Nthl1
GO:0006289	Nthl1
GO:0008299	Pdss2
GO:0006629	Pdss2
GO:0006744	Pdss2
GO:0050878	Pdss2
GO:0021549	Pdss2
GO:0008150	Gm14696
GO:0008150	Gm14697
GO:0009117	Nudt18
GO:0046057	Nudt18
GO:0046067	Nudt18
GO:0046712	Nudt18
GO:0007165	Arhgap36
GO:0006805	Cyp2c65
GO:0019373	Cyp2c65
GO:0006886	Selenos
GO:0071222	Selenos
GO:0098869	Selenos
GO:0080164	Selenos
GO:0006983	Selenos
GO:0030968	Selenos
GO:0045454	Selenos
GO:0030433	Selenos
GO:0034599	Selenos
GO:0051775	Selenos
GO:0051771	Selenos
GO:1902236	Selenos
GO:0032715	Selenos
GO:0050728	Selenos
GO:0002865	Selenos
GO:0032720	Selenos
GO:0030970	Selenos
GO:2000110	Selenos
GO:0009749	Selenos
GO:0006465	Spcs1
GO:0045047	Spcs1
GO:0019068	Spcs1
GO:0019082	Spcs1
GO:0008033	Dus4l
GO:0002943	Dus4l
GO:0006355	Nelfe
GO:0045944	Nelfe
GO:0000122	Nelfe
GO:0051571	Nelfe
GO:0070374	Nelfe
GO:0051179	Nelfe
GO:0034244	Nelfe
GO:0006805	Cyp2c66
GO:0002244	Cyp2c66
GO:0019373	Cyp2c66
GO:0008150	1700026J14Rik
GO:0030198	Col27a1
GO:0001501	Col27a1
GO:0030199	Col27a1
GO:0030903	Col27a1
GO:0003431	Col27a1
GO:0055085	Slc25a13
GO:1902600	Slc25a13
GO:0006094	Slc25a13
GO:0051592	Slc25a13
GO:0045333	Slc25a13
GO:0015804	Slc25a13
GO:0015813	Slc25a13
GO:0006754	Slc25a13
GO:0043490	Slc25a13
GO:0070778	Slc25a13
GO:0015810	Slc25a13
GO:0072337	Slc25a13
GO:0008150	Spink14
GO:0008150	4933436I20Rik
GO:0032958	Itpkb
GO:0035726	Itpkb
GO:0016310	Itpkb
GO:0001932	Itpkb
GO:0046579	Itpkb
GO:0030217	Itpkb
GO:0071277	Itpkb
GO:0000165	Itpkb
GO:0007166	Itpkb
GO:0045059	Itpkb
GO:0002262	Itpkb
GO:0032957	Itpkb
GO:0033030	Itpkb
GO:0045061	Itpkb
GO:0045638	Itpkb
GO:0046638	Itpkb
GO:0046854	Itpkb
GO:0006629	Cyp2c29
GO:0006805	Cyp2c29
GO:0019373	Cyp2c29
GO:0019369	Cyp2c29
GO:0008150	Fhip2b
GO:0051216	Chsy1
GO:0030206	Chsy1
GO:0051923	Chsy1
GO:0045880	Chsy1
GO:0060349	Chsy1
GO:0030279	Chsy1
GO:0002063	Chsy1
GO:0009954	Chsy1
GO:0031667	Chsy1
GO:0006468	Mylk2
GO:0010628	Mylk2
GO:0051726	Mylk2
GO:0016310	Mylk2
GO:0035914	Mylk2
GO:0006941	Mylk2
GO:0043408	Mylk2
GO:0055008	Mylk2
GO:0018107	Mylk2
GO:0046777	Mylk2
GO:0048168	Mylk2
GO:0006937	Mylk2
GO:0055007	Mylk2
GO:0048489	Mylk2
GO:0007274	Mylk2
GO:0006833	Mylk2
GO:0014816	Mylk2
GO:0031448	Mylk2
GO:0032971	Mylk2
GO:0006355	Zfp386
GO:0051038	Zfp386
GO:0008150	D16Ertd519e
GO:0000244	Gm23042
GO:0000353	Gm23042
GO:0000290	Dcp2
GO:0000184	Dcp2
GO:0006402	Dcp2
GO:0090503	Dcp2
GO:0043488	Dcp2
GO:0032211	Dcp2
GO:0071044	Dcp2
GO:1904872	Dcp2
GO:0008150	4931420L22Rik
GO:0006879	Hpx
GO:0015886	Hpx
GO:0007260	Hpx
GO:0060335	Hpx
GO:0051246	Hpx
GO:0042531	Hpx
GO:0002639	Hpx
GO:0060333	Hpx
GO:0002925	Hpx
GO:0042168	Hpx
GO:0020027	Hpx
GO:0060332	Hpx
GO:0008150	6430590A07Rik
GO:0000244	Gm24968
GO:0000353	Gm24968
GO:0071277	Cpne8
GO:0006891	Cog5
GO:0015031	Cog5
GO:0007030	Cog5
GO:0070085	Cog5
GO:0000301	Cog5
GO:0048219	Cog5
GO:0035356	Fundc2b
GO:0000422	Fundc2b
GO:0006396	Gm22797
GO:0000183	Bend3
GO:0000122	Bend3
GO:0006306	Bend3
GO:0006325	Bend3
GO:0051260	Bend3
GO:0016479	Bend3
GO:1903580	Bend3
GO:0006396	Gm24555
GO:0006974	Hpf1
GO:0010835	Hpf1
GO:0006281	Hpf1
GO:0006302	Hpf1
GO:0140861	Hpf1
GO:0031056	Hpf1
GO:0008150	Stum
GO:0042073	Lca5l
GO:0006355	Foxs1
GO:0006357	Foxs1
GO:0030154	Foxs1
GO:0045892	Foxs1
GO:0050885	Foxs1
GO:0009653	Foxs1
GO:0043433	Foxs1
GO:0000122	Foxs1
GO:0001568	Foxs1
GO:0007186	Or11q2
GO:0007165	Or11q2
GO:0050896	Or11q2
GO:0007608	Or11q2
GO:0050911	Or11q2
GO:0007156	Cdh4
GO:0007155	Cdh4
GO:0098609	Cdh4
GO:0048675	Cdh4
GO:0000902	Cdh4
GO:0007043	Cdh4
GO:0016339	Cdh4
GO:0034332	Cdh4
GO:0044331	Cdh4
GO:0045773	Cdh4
GO:0007411	Cdh4
GO:0007157	Cdh4
GO:0007186	Or5o1
GO:0007165	Or5o1
GO:0050896	Or5o1
GO:0007608	Or5o1
GO:0050911	Or5o1
GO:0042127	Pid1
GO:0046627	Pid1
GO:0051881	Pid1
GO:0010628	Pid1
GO:0045944	Pid1
GO:0001933	Pid1
GO:1903077	Pid1
GO:0046325	Pid1
GO:2000379	Pid1
GO:0071356	Pid1
GO:0070346	Pid1
GO:0071398	Pid1
GO:0070584	Pid1
GO:2001170	Pid1
GO:2000377	Pid1
GO:0044320	Pid1
GO:0071345	Pid1
GO:0071354	Pid1
GO:2001171	Pid1
GO:0007186	Vmn2r73
GO:0007165	Vmn2r73
GO:0030150	Pam16l
GO:0001503	Pam16l
GO:0015031	Pam16l
GO:0032780	Pam16l
GO:2001234	Pam16l
GO:0071897	Pam16l
GO:0006355	Foxp3
GO:0010467	Foxp3
GO:0010629	Foxp3
GO:0010628	Foxp3
GO:0045944	Foxp3
GO:0006954	Foxp3
GO:0000122	Foxp3
GO:0006357	Foxp3
GO:0032693	Foxp3
GO:0050728	Foxp3
GO:0008285	Foxp3
GO:0032713	Foxp3
GO:0006366	Foxp3
GO:0006351	Foxp3
GO:0045893	Foxp3
GO:0045892	Foxp3
GO:0006338	Foxp3
GO:0032715	Foxp3
GO:0050687	Foxp3
GO:0032088	Foxp3
GO:0032689	Foxp3
GO:0032700	Foxp3
GO:0032792	Foxp3
GO:0043433	Foxp3
GO:0050852	Foxp3
GO:0045591	Foxp3
GO:0001818	Foxp3
GO:0035066	Foxp3
GO:0002262	Foxp3
GO:0032703	Foxp3
GO:0032753	Foxp3
GO:0042098	Foxp3
GO:0042130	Foxp3
GO:0032720	Foxp3
GO:0002456	Foxp3
GO:0001782	Foxp3
GO:0032914	Foxp3
GO:0033080	Foxp3
GO:0042110	Foxp3
GO:0048302	Foxp3
GO:0043367	Foxp3
GO:0043372	Foxp3
GO:0033092	Foxp3
GO:0046633	Foxp3
GO:0046651	Foxp3
GO:0050672	Foxp3
GO:0002362	Foxp3
GO:0002513	Foxp3
GO:0045066	Foxp3
GO:0050777	Foxp3
GO:0002637	Foxp3
GO:0002677	Foxp3
GO:0048289	Foxp3
GO:2000320	Foxp3
GO:0032905	Foxp3
GO:0002669	Foxp3
GO:0002870	Foxp3
GO:0035739	Foxp3
GO:0032714	Foxp3
GO:0002666	Foxp3
GO:0002361	Foxp3
GO:0032831	Foxp3
GO:0048294	Foxp3
GO:0002507	Foxp3
GO:0002725	Foxp3
GO:2000562	Foxp3
GO:0046642	Foxp3
GO:0002667	Foxp3
GO:0002517	Foxp3
GO:0002851	Foxp3
GO:0031064	Foxp3
GO:0009615	Foxp3
GO:0014045	Foxp3
GO:0032496	Foxp3
GO:1901355	Foxp3
GO:0072344	Mtres1
GO:1903108	Mtres1
GO:0006629	Cyp2c38
GO:0006805	Cyp2c38
GO:0019373	Cyp2c38
GO:0019369	Cyp2c38
GO:0015031	Ktn1
GO:0007018	Ktn1
GO:0007155	Cd24a
GO:0001783	Cd24a
GO:0002329	Cd24a
GO:0045577	Cd24a
GO:0010976	Cd24a
GO:0002376	Cd24a
GO:0045087	Cd24a
GO:0042100	Cd24a
GO:0007204	Cd24a
GO:0016477	Cd24a
GO:0001666	Cd24a
GO:0042325	Cd24a
GO:0050768	Cd24a
GO:0045730	Cd24a
GO:0050731	Cd24a
GO:0031175	Cd24a
GO:0007405	Cd24a
GO:0043408	Cd24a
GO:0022409	Cd24a
GO:0045665	Cd24a
GO:0007166	Cd24a
GO:0019722	Cd24a
GO:0034109	Cd24a
GO:0043627	Cd24a
GO:0043406	Cd24a
GO:0072112	Cd24a
GO:0002237	Cd24a
GO:0002523	Cd24a
GO:0008637	Cd24a
GO:0048488	Cd24a
GO:0022407	Cd24a
GO:0007157	Cd24a
GO:0030889	Cd24a
GO:0007274	Cd24a
GO:0032720	Cd24a
GO:0097190	Cd24a
GO:0106015	Cd24a
GO:0007406	Cd24a
GO:0033622	Cd24a
GO:0050850	Cd24a
GO:0031295	Cd24a
GO:0042632	Cd24a
GO:0018108	Cd24a
GO:0032715	Cd24a
GO:0033630	Cd24a
GO:0046641	Cd24a
GO:0007159	Cd24a
GO:0002904	Cd24a
GO:0042104	Cd24a
GO:0033632	Cd24a
GO:0001775	Cd24a
GO:0106016	Cd24a
GO:0030262	Cd24a
GO:0035739	Cd24a
GO:2000563	Cd24a
GO:0001777	Cd24a
GO:0001959	Cd24a
GO:0002842	Cd24a
GO:0002863	Cd24a
GO:0032597	Cd24a
GO:0032600	Cd24a
GO:0032913	Cd24a
GO:0033625	Cd24a
GO:0033634	Cd24a
GO:0034107	Cd24a
GO:0034119	Cd24a
GO:0042103	Cd24a
GO:0046014	Cd24a
GO:0071638	Cd24a
GO:0072139	Cd24a
GO:2000768	Cd24a
GO:0050680	Mcc
GO:0090090	Mcc
GO:0010633	Mcc
GO:0045184	Mcc
GO:0007186	Gpr22
GO:0030030	Gpr22
GO:0007165	Gpr22
GO:0032870	Gpr22
GO:0090435	Tor1aip2
GO:0007029	Tor1aip2
GO:0032781	Tor1aip2
GO:0061024	Tor1aip2
GO:0001934	Mprip
GO:0032507	Mprip
GO:0035509	Mprip
GO:0006468	Nek3
GO:0016310	Nek3
GO:0007049	Nek3
GO:0051301	Nek3
GO:0030010	Nek3
GO:0048812	Nek3
GO:0090043	Nek3
GO:0030154	Shank1
GO:0007399	Shank1
GO:0065003	Shank1
GO:0050808	Shank1
GO:0030534	Shank1
GO:0060999	Shank1
GO:0050804	Shank1
GO:0035176	Shank1
GO:0007616	Shank1
GO:0008306	Shank1
GO:0032232	Shank1
GO:0035418	Shank1
GO:0042048	Shank1
GO:0046959	Shank1
GO:0050885	Shank1
GO:0050894	Shank1
GO:0060013	Shank1
GO:0060074	Shank1
GO:0060997	Shank1
GO:0071625	Shank1
GO:0099562	Shank1
GO:2000311	Shank1
GO:2000463	Shank1
GO:0008150	1700027J07Rik
GO:0006629	Cyp2c39
GO:0006805	Cyp2c39
GO:0019373	Cyp2c39
GO:0019369	Cyp2c39
GO:0008150	4933404K13Rik
GO:0006412	Qrsl1
GO:0031647	Qrsl1
GO:0032543	Qrsl1
GO:0070681	Qrsl1
GO:0007411	Robo1
GO:0016199	Robo1
GO:0035385	Robo1
GO:0002042	Robo1
GO:0006919	Robo1
GO:0007156	Robo1
GO:0021836	Robo1
GO:0030336	Robo1
GO:0033600	Robo1
GO:0035025	Robo1
GO:0043406	Robo1
GO:0050772	Robo1
GO:0050925	Robo1
GO:0070100	Robo1
GO:1900748	Robo1
GO:0030949	Robo1
GO:0006396	Gm25913
GO:0007186	Vipr2
GO:0007166	Vipr2
GO:0007165	Vipr2
GO:0007188	Vipr2
GO:0048662	Vipr2
GO:0007190	Vipr2
GO:0006805	Cyp2c67
GO:0019373	Cyp2c67
GO:0006396	Gm22830
GO:0006470	Dusp15
GO:0016311	Dusp15
GO:0000122	Dusp15
GO:0007165	Dusp15
GO:0070374	Dusp15
GO:0048713	Dusp15
GO:0035556	Depdc1a
GO:0045892	Depdc1a
GO:0007165	Depdc1a
GO:0044458	Zmynd10
GO:0003341	Zmynd10
GO:0036159	Zmynd10
GO:0036158	Zmynd10
GO:0061512	Zmynd10
GO:0006457	Zmynd10
GO:1905505	Zmynd10
GO:0006805	Cyp2c68
GO:0019373	Cyp2c68
GO:0055085	Slc22a23
GO:0006811	Slc22a23
GO:0006629	Cyp2c40
GO:0006805	Cyp2c40
GO:0019373	Cyp2c40
GO:0019369	Cyp2c40
GO:0008150	Mroh5
GO:0030154	Ythdc2
GO:0051321	Ythdc2
GO:0007283	Ythdc2
GO:0007286	Ythdc2
GO:0048477	Ythdc2
GO:0048599	Ythdc2
GO:0051729	Ythdc2
GO:0034612	Ythdc2
GO:0044829	Ythdc2
GO:0070555	Ythdc2
GO:0008150	Fam163a
GO:1902600	Atp6v0e2
GO:0006811	Atp6v0e2
GO:0055085	Atp6v0e2
GO:0097401	Atp6v0e2
GO:0051897	Tpbg
GO:0008285	Tpbg
GO:0090090	Tpbg
GO:0072659	Tpbg
GO:0070374	Tpbg
GO:0051965	Tpbg
GO:0050921	Tpbg
GO:0060326	Tpbg
GO:0140059	Tpbg
GO:0090497	Tpbg
GO:0051932	Tpbg
GO:0008355	Tpbg
GO:0006357	Gli2
GO:0001701	Gli2
GO:0010467	Gli2
GO:0043066	Gli2
GO:0030324	Gli2
GO:0045944	Gli2
GO:0008284	Gli2
GO:2000648	Gli2
GO:0021522	Gli2
GO:0000122	Gli2
GO:0045666	Gli2
GO:0007507	Gli2
GO:0050679	Gli2
GO:0072089	Gli2
GO:0001649	Gli2
GO:0001501	Gli2
GO:0008283	Gli2
GO:0098586	Gli2
GO:0030879	Gli2
GO:0030182	Gli2
GO:0050673	Gli2
GO:0045893	Gli2
GO:0001822	Gli2
GO:0009952	Gli2
GO:0002062	Gli2
GO:0007224	Gli2
GO:1901620	Gli2
GO:0021915	Gli2
GO:0030154	Gli2
GO:0048666	Gli2
GO:0045740	Gli2
GO:0032967	Gli2
GO:0042733	Gli2
GO:0071407	Gli2
GO:0007389	Gli2
GO:0042475	Gli2
GO:0007411	Gli2
GO:0021517	Gli2
GO:0048754	Gli2
GO:0021983	Gli2
GO:0060603	Gli2
GO:0009953	Gli2
GO:0021904	Gli2
GO:0002009	Gli2
GO:0031069	Gli2
GO:0048566	Gli2
GO:0060513	Gli2
GO:0060322	Gli2
GO:0009954	Gli2
GO:0032331	Gli2
GO:0045879	Gli2
GO:0060831	Gli2
GO:0002076	Gli2
GO:0009913	Gli2
GO:0048646	Gli2
GO:0048589	Gli2
GO:0030902	Gli2
GO:0048856	Gli2
GO:0007442	Gli2
GO:0090103	Gli2
GO:0007418	Gli2
GO:0021696	Gli2
GO:0021938	Gli2
GO:0060032	Gli2
GO:1990787	Gli2
GO:0021965	Gli2
GO:0021513	Gli2
GO:0021508	Gli2
GO:0021775	Gli2
GO:0021776	Gli2
GO:0035295	Gli2
GO:0006355	Gli2
GO:0008150	Eml5
GO:0006351	Taf4
GO:0006352	Taf4
GO:0006468	Taf4
GO:0006357	Taf4
GO:0006366	Taf4
GO:0006282	Taf4
GO:0045893	Taf4
GO:0001541	Taf4
GO:0006367	Taf4
GO:0035521	Taf4
GO:0035522	Taf4
GO:0042789	Taf4
GO:0043966	Taf4
GO:0051123	Taf4
GO:0060261	Taf4
GO:0016567	Ube2cbp
GO:0000209	Ube2cbp
GO:0043161	Ube2cbp
GO:0006513	Ube2cbp
GO:0051865	Ube2cbp
GO:0045944	Ckap2
GO:0007049	Ckap2
GO:0006915	Ckap2
GO:0007026	Ckap2
GO:0000281	Ckap2
GO:0008150	Sh3bgr
GO:0032509	Vps36
GO:0015031	Vps36
GO:0043328	Vps36
GO:0016197	Vps36
GO:0051603	Psma4
GO:0006511	Psma4
GO:0006986	Faf2
GO:0030433	Faf2
GO:0043161	Faf2
GO:0034389	Faf2
GO:0030970	Faf2
GO:0006974	Macrod1
GO:0051725	Macrod1
GO:0042278	Macrod1
GO:0140291	Macrod1
GO:0000395	Gm22043
GO:0006412	Gm42436
GO:0060612	Pgrmc2
GO:0015886	Pgrmc2
GO:0006338	Atpsckmt
GO:0032259	Atpsckmt
GO:0018022	Atpsckmt
GO:0018023	Atpsckmt
GO:1904058	Atpsckmt
GO:1905706	Atpsckmt
GO:1905273	Atpsckmt
GO:0008150	1700052H01Rik
GO:0008150	Lsm14b
GO:0006417	Lsm14b
GO:0006396	Gm25487
GO:0008150	2400006E01Rik
GO:0006412	Mrps21
GO:0032543	Mrps21
GO:0048041	Thsd1
GO:0006813	Kcnn2
GO:0006811	Kcnn2
GO:0071805	Kcnn2
GO:0043268	Kcnn2
GO:0050804	Kcnn2
GO:0048168	Kcnn2
GO:1901379	Kcnn2
GO:0098914	Kcnn2
GO:0008150	Gm6569
GO:0006805	Cyp2c69
GO:0019373	Cyp2c69
GO:0007186	Vmn2r74
GO:0002244	Vmn2r74
GO:0007165	Vmn2r74
GO:0010468	Rpe65
GO:0060041	Rpe65
GO:0006629	Rpe65
GO:0050896	Rpe65
GO:0007601	Rpe65
GO:0001523	Rpe65
GO:0001895	Rpe65
GO:0050908	Rpe65
GO:0042572	Rpe65
GO:0071257	Rpe65
GO:0042574	Rpe65
GO:0008286	Rpe65
GO:0060042	Rpe65
GO:0003407	Rpe65
GO:0007623	Rpe65
GO:0009416	Rpe65
GO:0043010	Rpe65
GO:1901827	Rpe65
GO:0006355	Yeats2
GO:0000122	Yeats2
GO:0051726	Yeats2
GO:0006357	Yeats2
GO:0045892	Yeats2
GO:0045995	Yeats2
GO:0043966	Yeats2
GO:0006338	Yeats2
GO:0016573	Yeats2
GO:0090043	Yeats2
GO:0031063	Yeats2
GO:0044154	Yeats2
GO:0051302	Yeats2
GO:0007186	Tas2r119
GO:0050909	Tas2r119
GO:0007165	Tas2r119
GO:0050896	Tas2r119
GO:0050912	Tas2r119
GO:0016567	Znrf1
GO:0043161	Znrf1
GO:0070936	Znrf1
GO:0007010	Znrf1
GO:0001654	Inhbb
GO:0046676	Inhbb
GO:0009611	Inhbb
GO:0071397	Inhbb
GO:0032869	Inhbb
GO:0048599	Inhbb
GO:0045444	Inhbb
GO:2001235	Inhbb
GO:0010862	Inhbb
GO:0060395	Inhbb
GO:0030509	Inhbb
GO:0097190	Inhbb
GO:0009267	Inhbb
GO:0046881	Inhbb
GO:0032924	Inhbb
GO:0044320	Inhbb
GO:0046882	Inhbb
GO:0060279	Inhbb
GO:0007283	Inhbb
GO:0008584	Inhbb
GO:0008585	Inhbb
GO:0014070	Inhbb
GO:0017085	Inhbb
GO:0021983	Inhbb
GO:0032686	Inhbb
GO:0034698	Inhbb
GO:0071277	Inhbb
GO:0071320	Inhbb
GO:0071347	Inhbb
GO:0071407	Inhbb
GO:0072520	Inhbb
GO:0097067	Inhbb
GO:1904017	Inhbb
GO:0008150	4930518I17Rik
GO:0008150	1700008O03Rik
GO:0048741	Dner
GO:0030154	Dner
GO:0007219	Dner
GO:0010001	Dner
GO:0007220	Dner
GO:0007417	Dner
GO:0006396	Snord123
GO:0030154	Sema5a
GO:0007413	Sema5a
GO:0021536	Sema5a
GO:0048842	Sema5a
GO:0048843	Sema5a
GO:1990256	Sema5a
GO:0007605	Mir455
GO:0035195	Mir455
GO:1990830	Mir455
GO:0071230	Mir455
GO:0046661	Mir455
GO:0002682	Orm1
GO:0006953	Orm1
GO:0006629	Cyp2c37
GO:0006805	Cyp2c37
GO:0019373	Cyp2c37
GO:0019369	Cyp2c37
GO:0051603	Psma7
GO:0006511	Psma7
GO:1990830	Laptm5
GO:0006919	Laptm5
GO:0032755	Laptm5
GO:0043410	Laptm5
GO:1901224	Laptm5
GO:0032703	Laptm5
GO:0002357	Laptm5
GO:1904093	Laptm5
GO:1903265	Laptm5
GO:0002720	Laptm5
GO:0006622	Laptm5
GO:0006886	Laptm5
GO:0012502	Laptm5
GO:0031398	Laptm5
GO:0032689	Laptm5
GO:0032735	Laptm5
GO:0046007	Laptm5
GO:0050860	Laptm5
GO:0050868	Laptm5
GO:0050869	Laptm5
GO:0060907	Laptm5
GO:0061462	Laptm5
GO:0090160	Laptm5
GO:0097214	Laptm5
GO:0140646	Laptm5
GO:1903052	Laptm5
GO:2000060	Laptm5
GO:2000646	Laptm5
GO:0019369	Cyp2c54
GO:0006805	Cyp2c54
GO:0043651	Cyp2c54
GO:0019373	Cyp2c54
GO:0006468	Lrrk1
GO:0016310	Lrrk1
GO:0009966	Lrrk1
GO:0035556	Lrrk1
GO:0007165	Lrrk1
GO:0050731	Lrrk1
GO:0045453	Lrrk1
GO:0090263	Lrrk1
GO:0036035	Lrrk1
GO:1902533	Lrrk1
GO:0018108	Lrrk1
GO:0050732	Lrrk1
GO:0007165	Rassf1
GO:0051726	Rassf1
GO:0006974	Rassf1
GO:0007049	Rassf1
GO:0007265	Rassf1
GO:0050821	Rassf1
GO:0031398	Rassf1
GO:1902806	Rassf1
GO:0016579	Otub1
GO:0006508	Otub1
GO:0006281	Otub1
GO:0006974	Otub1
GO:0002376	Otub1
GO:0002250	Otub1
GO:0071108	Otub1
GO:2000780	Otub1
GO:1901315	Otub1
GO:0008150	Pxdc1
GO:0050773	Ss18l1
GO:0006325	Ss18l1
GO:0045893	Ss18l1
GO:0045944	Ss18l1
GO:0006355	Ss18l1
GO:0016358	Ss18l1
GO:0050775	Ss18l1
GO:0006355	Ncoa2
GO:0045944	Ncoa2
GO:0010468	Ncoa2
GO:0000122	Ncoa2
GO:0048511	Ncoa2
GO:0007623	Ncoa2
GO:0019216	Ncoa2
GO:0045892	Ncoa2
GO:0032922	Ncoa2
GO:0032870	Ncoa2
GO:0010906	Ncoa2
GO:0045925	Ncoa2
GO:0042789	Ncoa2
GO:0032570	Ncoa2
GO:0045475	Ncoa2
GO:2000324	Ncoa2
GO:0035357	Ncoa2
GO:1900076	Ncoa2
GO:1904017	Ncoa2
GO:1904179	Ncoa2
GO:0045893	Ncoa2
GO:0035556	Vav1
GO:0007165	Vav1
GO:0044093	Vav1
GO:0072593	Vav1
GO:0007186	Vav1
GO:0006909	Vav1
GO:0016477	Vav1
GO:0030593	Vav1
GO:0043547	Vav1
GO:0007166	Vav1
GO:0043087	Vav1
GO:0030217	Vav1
GO:0007229	Vav1
GO:0006955	Vav1
GO:0045785	Vav1
GO:0045954	Vav1
GO:0042110	Vav1
GO:0008361	Vav1
GO:0032922	Ciart
GO:0048511	Ciart
GO:0045892	Ciart
GO:0045475	Ciart
GO:0008150	Gm15908
GO:0008150	A330093E20Rik
GO:1905515	Ttc8
GO:0035264	Ttc8
GO:0015031	Ttc8
GO:0030030	Ttc8
GO:0007608	Ttc8
GO:0072659	Ttc8
GO:0060271	Ttc8
GO:0045444	Ttc8
GO:0021772	Ttc8
GO:0032880	Ttc8
GO:0001736	Ttc8
GO:0060122	Ttc8
GO:0034260	Ttc8
GO:0007411	Ttc8
GO:0051492	Ttc8
GO:1903251	Ttc8
GO:0045198	Ttc8
GO:0060219	Ttc8
GO:0061326	Ttc8
GO:0048560	Ttc8
GO:0006364	Dimt1
GO:0000154	Dimt1
GO:0032259	Dimt1
GO:2000234	Dimt1
GO:0031167	Dimt1
GO:0042274	Dimt1
GO:0006123	Cox8a
GO:0006119	Cox8a
GO:0042254	Mtg2
GO:0044065	Mtg2
GO:0070129	Mtg2
GO:0006396	Gm26262
GO:0006954	Rarres2
