go_id	external_gene_name
GO:0016605	RB1
GO:0005667	RB1
GO:0005819	RB1
GO:0035189	RB1
GO:0000785	RB1
GO:0005654	RB1
GO:0005829	RB1
GO:0016514	RB1
GO:0008024	RB1
GO:0061793	RB1
GO:0005575	RB1
GO:0005739	ACSS1
GO:0005759	ACSS1
GO:0016020	SGCG
GO:0016012	SGCG
GO:0005737	SGCG
GO:0005886	SGCG
GO:0005856	SGCG
GO:0042383	SGCG
GO:0016011	SGCG
GO:0005688	RNU6-1118P
GO:0046540	RNU6-1118P
GO:0005634	RBM26
GO:0005737	DOK5
GO:0005829	DOK5
GO:0016020	B4GALT5
GO:0005794	B4GALT5
GO:0000139	B4GALT5
GO:0032580	B4GALT5
GO:0016020	EFNB2
GO:0005886	EFNB2
GO:0005925	EFNB2
GO:0070161	EFNB2
GO:0005912	EFNB2
GO:0030425	EFNB2
GO:0042734	EFNB2
GO:0098685	EFNB2
GO:0098839	EFNB2
GO:0098978	EFNB2
GO:0005634	MBP
GO:0016020	MBP
GO:0005886	MBP
GO:0045202	MBP
GO:0043209	MBP
GO:0005829	MBP
GO:0043025	MBP
GO:0009986	MBP
GO:0032991	MBP
GO:0071944	MBP
GO:0033269	MBP
GO:0043218	MBP
GO:0042995	MBP
GO:0005634	ZFP64
GO:0005737	ZFP64
GO:0043076	ZFP64
GO:0005737	DGKH
GO:0016020	DGKH
GO:0043231	DGKH
GO:0032991	DGKH
GO:0005886	DGKH
GO:0005768	DGKH
GO:0015629	DGKH
GO:0005634	ZBED4
GO:0005737	ZBED4
GO:0005654	ZBED4
GO:0001917	ZBED4
GO:0000785	ZBED4
GO:0005634	SALL4
GO:0005737	SALL4
GO:0043231	SALL4
GO:0005654	SALL4
GO:0000792	SALL4
GO:0032991	SALL4
GO:0005840	RPL3
GO:0005730	RPL3
GO:0005829	RPL3
GO:1990904	RPL3
GO:0005634	RPL3
GO:0005737	RPL3
GO:0032991	RPL3
GO:0005925	RPL3
GO:0022625	RPL3
GO:0070062	RPL3
GO:0022626	RPL3
GO:0005634	HMGN1
GO:0000785	HMGN1
GO:0005737	HMGN1
GO:0005654	HMGN1
GO:0001674	HMGN1
GO:0005730	HMGN1
GO:0005576	BMP7
GO:0005615	BMP7
GO:0031982	BMP7
GO:0062023	BMP7
GO:0005730	GPATCH4
GO:0005829	SCP2D1
GO:0005634	BHLHE23
GO:0000785	BHLHE23
GO:0016020	CDH4
GO:0005886	CDH4
GO:0005912	CDH4
GO:0016342	CDH4
GO:0005737	SUCLA2
GO:0005739	SUCLA2
GO:0070062	SUCLA2
GO:0005759	SUCLA2
GO:0009361	SUCLA2
GO:0042709	SUCLA2
GO:0005737	NDRG3
GO:0070062	NDRG3
GO:0005737	GTSE1
GO:0016020	GTSE1
GO:0005856	GTSE1
GO:0005874	GTSE1
GO:0005654	GTSE1
GO:0005829	GTSE1
GO:0005881	GTSE1
GO:0015630	GTSE1
GO:0005634	ZNF516
GO:0016020	CHST9
GO:0005794	CHST9
GO:0005576	CHST9
GO:0000139	CHST9
GO:0005634	EIF4ENIF1
GO:0005737	EIF4ENIF1
GO:0016607	EIF4ENIF1
GO:0016020	EIF4ENIF1
GO:0043231	EIF4ENIF1
GO:0036464	EIF4ENIF1
GO:0000932	EIF4ENIF1
GO:0016605	EIF4ENIF1
GO:0005829	EIF4ENIF1
GO:0016020	GET1
GO:0005789	GET1
GO:0005783	GET1
GO:0005634	GET1
GO:0043529	GET1
GO:0005634	TWIST2
GO:0005737	TWIST2
GO:0005654	TWIST2
GO:0005730	TWIST2
GO:0016020	OR4K2
GO:0005886	OR4K2
GO:0016020	OR4K5
GO:0005886	OR4K5
GO:0016020	OR4K1
GO:0016020	OR4K15
GO:0016020	OR4K14
GO:0005886	OR4K14
GO:0016020	OR4K13
GO:0005886	OR4K13
GO:0005840	RPS21
GO:0005737	RPS21
GO:0005783	RPS21
GO:1990904	RPS21
GO:0005791	RPS21
GO:0005829	RPS21
GO:0022627	RPS21
GO:0005654	RPS21
GO:0022626	RPS21
GO:0015935	RPS21
GO:0042788	RPS21
GO:0045202	RPS21
GO:0016020	OR4L1
GO:0016020	OR4K17
GO:0016020	OR4N5
GO:0005886	OR4N5
GO:0016020	OR11G2
GO:0016020	OR11H6
GO:0005886	OR11H6
GO:0016020	OR11H4
GO:0016020	GPR183
GO:0005886	GPR183
GO:0005730	SNORA31B
GO:0005730	SNORA31
GO:0000795	CCNB1IP1
GO:0016020	ABHD13
GO:0005737	ABHD13
GO:0032839	ABHD13
GO:0016020	TMEM241
GO:0005794	TMEM241
GO:0005634	TFAP2C
GO:0005654	TFAP2C
GO:0005739	TFAP2C
GO:0000785	TFAP2C
GO:0005829	TFAP2C
GO:0005840	RNA5SP39
GO:0005737	ESD
GO:0031410	ESD
GO:0005829	ESD
GO:0070062	ESD
GO:0005788	ESD
GO:0005730	SNORA79B
GO:0005730	SNORD126
GO:0030677	RPPH1
GO:0005654	SS18L1
GO:0005829	SS18L1
GO:0005634	SS18L1
GO:0005694	SS18L1
GO:0000775	SS18L1
GO:0000776	SS18L1
GO:0000779	SS18L1
GO:0071565	SS18L1
GO:0016020	GET1-SH3BGR
GO:0005789	GET1-SH3BGR
GO:0032040	NOP56
GO:0031428	NOP56
GO:0005634	NOP56
GO:0005737	NOP56
GO:0016020	NOP56
GO:0001650	NOP56
GO:1990904	NOP56
GO:0005730	NOP56
GO:0005654	NOP56
GO:0005732	NOP56
GO:0070761	NOP56
GO:0016020	HTR2A
GO:0005886	HTR2A
GO:0042995	HTR2A
GO:0031410	HTR2A
GO:0005901	HTR2A
GO:0030425	HTR2A
GO:0045202	HTR2A
GO:0030424	HTR2A
GO:0098793	HTR2A
GO:0042734	HTR2A
GO:0043025	HTR2A
GO:0043198	HTR2A
GO:0045211	HTR2A
GO:0070852	HTR2A
GO:0098666	HTR2A
GO:0098978	HTR2A
GO:0005634	PCP4
GO:0005829	PCP4
GO:0005737	PCP4
GO:0032991	PCP4
GO:0005840	RNA5SP382
GO:0000408	OSGEP
GO:0005634	TDRD3
GO:0005737	TDRD3
GO:0005794	TDRD3
GO:0005654	TDRD3
GO:0005829	TDRD3
GO:0035145	TDRD3
GO:0140225	TDRD3
GO:0016020	DSCAM
GO:0042995	DSCAM
GO:0005576	DSCAM
GO:0030425	DSCAM
GO:0045202	DSCAM
GO:0030424	DSCAM
GO:0030426	DSCAM
GO:0043025	DSCAM
GO:0005634	APEX1
GO:0005737	APEX1
GO:0005654	APEX1
GO:0005813	APEX1
GO:0005739	APEX1
GO:0005688	RNU6-71P
GO:0046540	RNU6-71P
GO:0005737	SPART
GO:0043231	SPART
GO:0005829	SPART
GO:0030496	SPART
GO:0005811	SPART
GO:0045202	SPART
GO:0005886	SPART
GO:0005741	SPART
GO:0005829	PNP
GO:0016020	OR11H7
GO:0005886	OR11H7
GO:0016020	OR4Q2
GO:0016020	BACE2
GO:0005794	BACE2
GO:0005783	BACE2
GO:0005886	BACE2
GO:0005768	BACE2
GO:0042470	BACE2
GO:0033162	BACE2
GO:0005802	BACE2
GO:0005634	NFATC2
GO:0005737	NFATC2
GO:0005654	NFATC2
GO:0005829	NFATC2
GO:0000785	NFATC2
GO:0005667	NFATC2
GO:0035976	NFATC2
GO:1990904	NFATC2
GO:0033588	ELP2
GO:0005634	ELP2
GO:0005737	ELP2
GO:0005654	ELP2
GO:0005829	ELP2
GO:0008023	ELP2
GO:0019867	SAMM50
GO:0005737	SAMM50
GO:0016020	SAMM50
GO:0005739	SAMM50
GO:0005741	SAMM50
GO:0070062	SAMM50
GO:0001401	SAMM50
GO:0140275	SAMM50
GO:0005737	STK24
GO:0005634	STK24
GO:0016020	STK24
GO:0005794	STK24
GO:0005730	STK24
GO:0005829	STK24
GO:0005654	STK24
GO:0070062	STK24
GO:0000139	STK24
GO:0005737	RIPK4
GO:0016020	RIPK4
GO:0070062	TTC38
GO:0016020	ABCG1
GO:0005794	ABCG1
GO:0005783	ABCG1
GO:0005789	ABCG1
GO:0005886	ABCG1
GO:0005739	ABCG1
GO:0000139	ABCG1
GO:0009897	ABCG1
GO:0055037	ABCG1
GO:0005768	ABCG1
GO:0016272	PFDN5
GO:0031410	RCBTB2
GO:0001669	RCBTB2
GO:0005737	RCBTB2
GO:0005634	SYCP2
GO:0005694	SYCP2
GO:0000800	SYCP2
GO:0000795	SYCP2
GO:0005634	AGPAT5
GO:0016020	AGPAT5
GO:0005783	AGPAT5
GO:0005789	AGPAT5
GO:0005730	AGPAT5
GO:0005739	AGPAT5
GO:0005635	AGPAT5
GO:0012505	AGPAT5
GO:0005741	AGPAT5
GO:0005576	DEFB1
GO:0016020	DEFB1
GO:0005615	DEFB1
GO:0070062	DEFB1
GO:0097225	DEFB1
GO:0005796	DEFB1
GO:1990742	DEFB1
GO:0005576	DEFA6
GO:0005615	DEFA6
GO:0031410	DEFA6
GO:0005796	DEFA6
GO:0030133	DEFA6
GO:0005576	DEFA4
GO:0005615	DEFA4
GO:0031410	DEFA4
GO:0005796	DEFA4
GO:0030133	DEFA4
GO:0042582	DEFA4
GO:0035580	DEFA4
GO:0005576	DEFA1
GO:0005615	DEFA1
GO:0005796	DEFA1
GO:0070062	DEFA1
GO:0062023	DEFA1
GO:0035578	DEFA1
GO:0005576	DEFA3
GO:0005615	DEFA3
GO:0005576	DEFA5
GO:0005615	DEFA5
GO:0031410	DEFA5
GO:0043231	DEFA5
GO:0030496	DEFA5
GO:0005796	DEFA5
GO:0030133	DEFA5
GO:0034774	DEFA5
GO:0030141	DEFA5
GO:0016020	SLC25A17
GO:0005737	SLC25A17
GO:0005777	SLC25A17
GO:0005778	SLC25A17
GO:0005829	SLC25A17
GO:0005743	SLC25A17
GO:0016442	MIR598
GO:0016020	SLITRK1
GO:0005576	SLITRK1
GO:0045202	SLITRK1
GO:0005886	SLITRK1
GO:0098978	SLITRK1
GO:0098982	SLITRK1
GO:0098839	SLITRK1
GO:0016020	ALOX5AP
GO:0005634	ALOX5AP
GO:0005783	ALOX5AP
GO:0005789	ALOX5AP
GO:0005635	ALOX5AP
GO:0031965	ALOX5AP
GO:0005634	MSRA
GO:0005737	MSRA
GO:0016020	MSRA
GO:0043231	MSRA
GO:0005654	MSRA
GO:0005829	MSRA
GO:0005886	MSRA
GO:0005739	MSRA
GO:0030496	MSRA
GO:0015629	MSRA
GO:0070062	MSRA
GO:0005737	IFT88
GO:0042995	IFT88
GO:0005814	IFT88
GO:0005929	IFT88
GO:0031514	IFT88
GO:0005856	IFT88
GO:0005815	IFT88
GO:0005813	IFT88
GO:0097546	IFT88
GO:0036064	IFT88
GO:0030992	IFT88
GO:0097542	IFT88
GO:0005829	IFT88
GO:0097730	IFT88
GO:0036126	IFT88
GO:0016442	MIR124-1HG
GO:0005634	LAMA5
GO:0005576	LAMA5
GO:0005615	LAMA5
GO:0005604	LAMA5
GO:0070062	LAMA5
GO:0062023	LAMA5
GO:0005610	LAMA5
GO:0031012	LAMA5
GO:0031594	LAMA5
GO:0043083	LAMA5
GO:0043259	LAMA5
GO:0043260	LAMA5
GO:0098965	LAMA5
GO:0098978	LAMA5
GO:0110165	LAMA5
GO:0016442	MIR124-1
GO:0005840	RNA5SP492
GO:0005576	TFF2
GO:0005615	TFF2
GO:0005634	TRIOBP
GO:0005737	TRIOBP
GO:0005856	TRIOBP
GO:0005925	TRIOBP
GO:0030496	TRIOBP
GO:0015629	TRIOBP
GO:0005815	TRIOBP
GO:0120044	TRIOBP
GO:0005576	TFF1
GO:0005615	TFF1
GO:0016020	RUBCNL
GO:0031410	RUBCNL
GO:0000421	RUBCNL
GO:0043231	RUBCNL
GO:0016020	TMPRSS3
GO:0005783	TMPRSS3
GO:0005789	TMPRSS3
GO:0043025	TMPRSS3
GO:0005576	IFNL3
GO:0005576	IFNL1
GO:0005688	RNU6-526P
GO:0046540	RNU6-526P
GO:0005737	IFNL4
GO:0005576	IFNL4
GO:0005615	IFNL4
GO:0005786	RN7SL178P
GO:0016020	TMTC4
GO:0005783	TMTC4
GO:0005576	DEFB107A
GO:0005576	DEFB103A
GO:0005615	DEFB103A
GO:0005796	DEFB103A
GO:0005576	DEFB4A
GO:0005615	DEFB4A
GO:0005796	DEFB4A
GO:1990904	LSM14B
GO:0016020	CD226
GO:0005886	CD226
GO:0009897	CD226
GO:0009986	CD226
GO:0045121	CD226
GO:0005634	PHACTR3
GO:0005654	PHACTR3
GO:0016363	PHACTR3
GO:0005576	DEFB106B
GO:0005634	DEFB106B
GO:0016020	DEFB106B
GO:1990742	DEFB106B
GO:0005576	DEFB104B
GO:0005576	SPAG11B
GO:0016020	XKR5
GO:0005576	DEFA1B
GO:0005615	DEFA1B
GO:0005796	DEFA1B
GO:0070062	DEFA1B
GO:0062023	DEFA1B
GO:0035578	DEFA1B
GO:0005634	TTLL12
GO:0005737	TTLL12
GO:0005829	TTLL12
GO:0005886	TTLL12
GO:0005856	TTLL12
GO:0030496	TTLL12
GO:0005815	TTLL12
GO:0005819	TTLL12
GO:0005634	UBASH3A
GO:0005737	UBASH3A
GO:0005794	UBASH3A
GO:0005654	UBASH3A
GO:0005829	UBASH3A
GO:0070062	UBASH3A
GO:0005576	DEFB107B
GO:0005576	DEFB105B
GO:0005576	DEFB106A
GO:0005634	DEFB106A
GO:0016020	DEFB106A
GO:1990742	DEFB106A
GO:0005576	DEFB104A
GO:0016020	RNF125
GO:0005794	RNF125
GO:0043231	RNF125
GO:0000139	RNF125
GO:0034098	RNF125
GO:0005576	SPAG11A
GO:0005576	DEFB4B
GO:0005615	DEFB4B
GO:0005796	DEFB4B
GO:0031932	PRR5
GO:0005829	PRR5
GO:0016020	TNFRSF19
GO:0005886	TNFRSF19
GO:0005576	DEFB130A
GO:0005615	DEFB130A
GO:0005576	DEFB134
GO:0005576	DEFB135
GO:0005576	DEFB136
GO:0005634	TCEA2
GO:0005654	TCEA2
GO:0005813	TCEA2
GO:0008023	TCEA2
GO:0005789	PIGN
GO:0016020	PIGN
GO:0005783	PIGN
GO:0005829	PIGN
GO:0005886	PIGN
GO:0005764	CTSB
GO:0016324	CTSB
GO:0016020	RAB20
GO:0005794	RAB20
GO:0031410	RAB20
GO:0043231	RAB20
GO:0030670	RAB20
GO:0045335	RAB20
GO:0012505	RAB20
GO:0005739	CARS2
GO:0005759	CARS2
GO:0005737	CARS2
GO:0005634	RSPH1
GO:0005737	RSPH1
GO:0042995	RSPH1
GO:0005929	RSPH1
GO:0031514	RSPH1
GO:0005856	RSPH1
GO:0005829	RSPH1
GO:0005694	RSPH1
GO:0000794	RSPH1
GO:0001520	RSPH1
GO:0036126	RSPH1
GO:0072687	RSPH1
GO:0097729	RSPH1
GO:0005737	PIM3
GO:0005829	PIM3
GO:0016020	SLC37A1
GO:0005783	SLC37A1
GO:0005789	SLC37A1
GO:0005737	DENND6B
GO:0005768	DENND6B
GO:0055037	DENND6B
GO:0005829	DENND6B
GO:0016020	GPRC5C
GO:0005886	GPRC5C
GO:0016020	FDFT1
GO:0005783	FDFT1
GO:0005789	FDFT1
GO:0005634	GATA5
GO:0005654	GATA5
GO:0000785	GATA5
GO:0043231	NEIL2
GO:0005654	NEIL2
GO:0005615	LBP
GO:0016020	LBP
GO:0005576	LBP
GO:0070062	LBP
GO:0009986	LBP
GO:0005634	GATA4
GO:0016604	GATA4
GO:0005654	GATA4
GO:0000785	GATA4
GO:0090575	GATA4
GO:0005634	KBTBD6
GO:0005737	KBTBD6
GO:0005829	KBTBD6
GO:0031463	KBTBD6
GO:0005737	PDE9A
GO:0016020	PDE9A
GO:0042995	PDE9A
GO:0005794	PDE9A
GO:0005783	PDE9A
GO:0005654	PDE9A
GO:0005829	PDE9A
GO:0005886	PDE9A
GO:0048471	PDE9A
GO:0042383	PDE9A
GO:0032587	PDE9A
GO:0043204	PDE9A
GO:0005634	KBTBD7
GO:0005737	KBTBD7
GO:0005829	KBTBD7
GO:0031463	KBTBD7
GO:0005737	CERK
GO:0016020	CERK
GO:0005886	CERK
GO:0005739	MTRF1
GO:0005654	FAM217B
GO:0005829	FAM217B
GO:0016020	SLC35G5
GO:0005737	MTMR9
GO:0016020	MTMR9
GO:0042995	MTMR9
GO:0032991	MTMR9
GO:0005783	MTMR9
GO:0005886	MTMR9
GO:0048471	MTMR9
GO:0032587	MTMR9
GO:0005829	MTMR9
GO:0005634	RBL1
GO:0005654	RBL1
GO:0043229	RBL1
GO:0005667	RBL1
GO:0000785	RBL1
GO:0016020	XKR6
GO:0005634	NAA16
GO:0005737	NAA16
GO:0005829	NAA16
GO:0005667	NAA16
GO:0070062	NAA16
GO:0031415	NAA16
GO:0005634	SOX7
GO:0005737	SOX7
GO:0000785	SOX7
GO:0005654	SOX7
GO:0005737	PPP6R2
GO:0043231	PPP6R2
GO:0005829	PPP6R2
GO:0005634	PPP6R2
GO:0005737	GBA3
GO:0005829	GBA3
GO:1902494	GBA3
GO:0000164	PPP1R3B
GO:0005576	EDN3
GO:0005615	EDN3
GO:0016020	CLDN23
GO:0005923	CLDN23
GO:0005886	CLDN23
GO:0070161	CLDN23
GO:0005688	RNU6-57P
GO:0046540	RNU6-57P
GO:0005737	RGCC
GO:0005634	RGCC
GO:0005654	RGCC
GO:0005730	RGCC
GO:0005856	RGCC
GO:0005815	RGCC
GO:0005829	RGCC
GO:0005813	RGCC
GO:0005739	VWA8
GO:0005777	VWA8
GO:0005737	VWA8
GO:0005634	ADRM1
GO:0005737	ADRM1
GO:0005654	ADRM1
GO:0005829	ADRM1
GO:0005886	ADRM1
GO:0000502	ADRM1
GO:0008541	ADRM1
GO:0005634	PHF20
GO:0031965	PHF20
GO:0005654	PHF20
GO:0005829	PHF20
GO:0000123	PHF20
GO:0044545	PHF20
GO:0071339	PHF20
GO:0005688	RNU6-74P
GO:0046540	RNU6-74P
GO:0016020	SYT8
GO:0031410	SYT8
GO:0005886	SYT8
GO:0001669	SYT8
GO:0030672	SYT8
GO:0030424	SYT8
GO:0031045	SYT8
GO:0005840	RNA5SP37
GO:0016020	RAP2A
GO:0030659	RAP2A
GO:0005886	RAP2A
GO:0005768	RAP2A
GO:0055038	RAP2A
GO:0055037	RAP2A
GO:0030496	RAP2A
GO:0098588	RAP2A
GO:0098685	RAP2A
GO:0005829	RAP2A
GO:0045202	RAP2A
GO:0097060	RAP2A
GO:0005861	TNNI2
GO:0005634	TNNI2
GO:0005829	TNNI2
GO:0016020	LPAR6
GO:0005886	LPAR6
GO:0016020	LSP1
GO:0005886	LSP1
GO:0070062	LSP1
GO:0015629	LSP1
GO:0005739	NAXD
GO:0005575	NAXD
GO:0005759	NAXD
GO:0005730	SNORD110
GO:0005730	SNORA51
GO:0005730	SNORD86
GO:0005730	SNORD56
GO:0005730	SNORD57
GO:0005861	TNNT3
GO:0005829	TNNT3
GO:0005688	RNU6-27P
GO:0046540	RNU6-27P
GO:0005786	RN7SL547P
GO:0005688	RNU6-1257P
GO:0046540	RNU6-1257P
GO:0005737	PVALB
GO:0030424	PVALB
GO:0045202	PVALB
GO:0005634	PVALB
GO:0005685	RNU1-23P
GO:0005840	RNA5SP528
GO:0016020	TRDJ1
GO:0005886	TRDJ1
GO:0042101	TRDJ1
GO:0005922	GJA3
GO:0005921	GJA3
GO:0016020	GJA3
GO:0005886	GJA3
GO:0070161	GJA3
GO:0016020	TRDV2
GO:0005886	TRDV2
GO:0042101	TRDV2
GO:0005730	SNORA71
GO:0046540	RNU4-40P
GO:0005687	RNU4-40P
GO:0005688	RNU6-937P
GO:0046540	RNU6-937P
GO:0005688	RNU6-639P
GO:0046540	RNU6-639P
GO:0005922	GJB2
GO:0016020	GJB2
GO:0005886	GJB2
GO:0070161	GJB2
GO:0005921	GJB2
GO:0005793	GJB2
GO:0016328	GJB2
GO:0030054	GJB2
GO:0044297	GJB2
GO:0048471	GJB2
GO:0097449	GJB2
GO:0005840	RNA5SP532
GO:0005786	RN7SL116P
GO:0016020	TRDD1
GO:0005886	TRDD1
GO:0042101	TRDD1
GO:0005688	RNU6-919P
GO:0046540	RNU6-919P
GO:0005730	SNORA71A
GO:0005730	SNORA71C
GO:0005730	SNORA71D
GO:0005688	RNU6-147P
GO:0046540	RNU6-147P
GO:0005688	RNU6-497P
GO:0046540	RNU6-497P
GO:0005688	RNU6-1146P
GO:0046540	RNU6-1146P
GO:0005688	RNU6-929P
GO:0046540	RNU6-929P
GO:0005690	RNU4ATAC7P
GO:0005922	GJB6
GO:0016020	GJB6
GO:0005886	GJB6
GO:0070161	GJB6
GO:0030054	GJB6
GO:0005921	GJB6
GO:0005884	GJB6
GO:0016324	GJB6
GO:0005840	MRPL23
GO:0001650	MRPL23
GO:0005739	MRPL23
GO:1990904	MRPL23
GO:0005743	MRPL23
GO:0005762	MRPL23
GO:0016442	MIR1-1
GO:0005634	NOVA1
GO:0043231	NOVA1
GO:0005654	NOVA1
GO:0005730	NOVA1
GO:0005737	NOVA1
GO:0016442	MIR133A2
GO:0016020	ALG12
GO:0005783	ALG12
GO:0005789	ALG12
GO:0005688	RNU6-563P
GO:0046540	RNU6-563P
GO:0005634	RBPJL
GO:0000785	RBPJL
GO:0005667	RBPJL
GO:0016442	MIR675
GO:0016020	SDC4
GO:0005886	SDC4
GO:0005576	SDC4
GO:0070062	SDC4
GO:0009986	SDC4
GO:0043202	SDC4
GO:0005796	SDC4
GO:0005925	SDC4
GO:0043034	SDC4
GO:0009897	TRDC
GO:0005634	ZMYM2
GO:0016605	ZMYM2
GO:0005829	ZMYM2
GO:0016020	SYNGR1
GO:0031410	SYNGR1
GO:0045202	SYNGR1
GO:0042470	SYNGR1
GO:0030672	SYNGR1
GO:0005886	SYNGR1
GO:0035577	SYNGR1
GO:0031594	SYNGR1
GO:0008021	SYNGR1
GO:0000139	SYS1
GO:0016020	SYS1
GO:0005794	SYS1
GO:0005829	SYS1
GO:0005802	SYS1
GO:0032588	SYS1
GO:0016020	SYS1-DBNDD2
GO:0005634	TP53TG5
GO:0005737	TP53TG5
GO:0005730	TP53TG5
GO:0005694	TP53TG5
GO:0005886	NUBPL
GO:0005739	NUBPL
GO:0005759	NUBPL
GO:0016020	STX16-NPEPL1
GO:0016020	SEZ6L
GO:0005783	SEZ6L
GO:0005789	SEZ6L
GO:0043025	SEZ6L
GO:0005737	NPEPL1
GO:0005634	NPEPL1
GO:0016020	OR5P2
GO:0005886	OR5P2
GO:0016020	OR5P3
GO:0005886	OR5P3
GO:0005688	RNU6-943P
GO:0046540	RNU6-943P
GO:0016020	OR10A6
GO:0005886	OR10A6
GO:0016020	OR10A3
GO:0005886	OR10A3
GO:0005737	NLRP10
GO:0016020	NLRP10
GO:0031965	NLRP10
GO:0005654	NLRP10
GO:0005829	NLRP10
GO:0005886	NLRP10
GO:0009898	NLRP10
GO:0005634	SNX6
GO:0005737	SNX6
GO:0016020	SNX6
GO:0031410	SNX6
GO:0005768	SNX6
GO:0005829	SNX6
GO:0005769	SNX6
GO:0031901	SNX6
GO:0005764	SNX6
GO:0030904	SNX6
GO:0030905	SNX6
GO:0097422	SNX6
GO:0098978	SNX6
GO:0005840	RPL3L
GO:0016442	MIR296
GO:0016020	NDUFB10
GO:0005739	NDUFB10
GO:0005743	NDUFB10
GO:0070469	NDUFB10
GO:0005840	RPS2
GO:0015935	RPS2
GO:0005634	NELFCD
GO:0016020	NELFCD
GO:0005654	NELFCD
GO:0032021	NELFCD
GO:0005730	SNORA10
GO:0005730	SNORA64
GO:0005730	SNHG9
GO:0005730	SNORA78
GO:0032040	TBL3
GO:0005686	RNU2-7P
GO:0005737	EEF1AKMT1
GO:0005829	EEF1AKMT1
GO:0016020	SYNGR3
GO:0005634	LATS2
GO:0005737	LATS2
GO:0005829	LATS2
GO:0005856	LATS2
GO:0034451	LATS2
GO:0005815	LATS2
GO:0000922	LATS2
GO:0046540	RNU4-9P
GO:0005687	RNU4-9P
GO:0005737	CENPJ
GO:0005814	CENPJ
GO:0005813	CENPJ
GO:0005856	CENPJ
GO:0005874	CENPJ
GO:0005815	CENPJ
GO:0005829	CENPJ
GO:0120099	CENPJ
GO:0008275	CENPJ
GO:0036064	CENPJ
GO:0005783	TXNDC16
GO:0005576	TXNDC16
GO:0005788	TXNDC16
GO:0070062	TXNDC16
GO:0005634	PPP2R3B
GO:0005654	PPP2R3B
GO:0005829	PPP2R3B
GO:0000159	PPP2R3B
GO:0005874	TUBB1
GO:0005737	TUBB1
GO:0045171	TUBB1
GO:0005856	TUBB1
GO:0015630	TUBB1
GO:0072686	TUBB1
GO:0070062	TUBB1
GO:0016020	TRDV3
GO:0005886	TRDV3
GO:0005615	TRDV3
GO:0042101	TRDV3
GO:0016020	PTGDR
GO:0005886	PTGDR
GO:0005634	PRKX
GO:0005737	PRKX
GO:0005654	PRKX
GO:0000275	ATP5F1E
GO:0110165	ATP5F1E
GO:0016020	ATP5F1E
GO:0005739	ATP5F1E
GO:0005743	ATP5F1E
GO:0005759	ATP5F1E
GO:0045261	ATP5F1E
GO:0005753	ATP5F1E
GO:0042995	FSCB
GO:0005929	FSCB
GO:0031514	FSCB
GO:0097228	FSCB
GO:0035686	FSCB
GO:0005758	PRELID3B
GO:0005575	VCX2
GO:0005737	PSMC6
GO:0005634	PSMC6
GO:0016020	PSMC6
GO:0000502	PSMC6
GO:0022624	PSMC6
GO:0005654	PSMC6
GO:0005829	PSMC6
GO:0070062	PSMC6
GO:0008540	PSMC6
GO:0016234	PSMC6
GO:0031597	PSMC6
GO:0005886	IL3RA
GO:0009897	IL3RA
GO:0043235	IL3RA
GO:0005576	GDF5
GO:0016020	GDF5
GO:0005886	GDF5
GO:0005615	GDF5
GO:0005688	RNU6-78P
GO:0046540	RNU6-78P
GO:0016020	SHISA2
GO:0005783	SHISA2
GO:0005789	SHISA2
GO:0016020	C20orf173
GO:0016020	RXFP2
GO:0005886	RXFP2
GO:0005737	IFT27
GO:0042995	IFT27
GO:0005929	IFT27
GO:0031514	IFT27
GO:0000139	IFT27
GO:0030992	IFT27
GO:0097542	IFT27
GO:0005794	IFT27
GO:0036126	IFT27
GO:0005634	IFT27
GO:0005813	IFT27
GO:0097225	IFT27
GO:0097228	IFT27
GO:0005886	P2RY8
GO:0005634	SLC25A6
GO:0005744	SLC25A6
GO:0005576	PEBP4
GO:0070062	PEBP4
GO:0016020	PEBP4
GO:0005737	FRY
GO:0005856	FRY
GO:0005815	FRY
GO:0000922	FRY
GO:0005938	FRY
GO:0030427	FRY
GO:0062023	AMELX
GO:0005576	AMELX
GO:0009986	AMELX
GO:0005788	AMELX
GO:0030139	AMELX
GO:0005960	GCSH
GO:0005688	RNU6-1191P
GO:0046540	RNU6-1191P
GO:0016020	PKD1L2
GO:0005829	ASMT
GO:0016020	GFRA2
GO:0005886	GFRA2
GO:0009897	GFRA2
GO:0043235	GFRA2
GO:0019898	GFRA2
GO:0005829	MOCOS
GO:0005575	MOCOS
GO:0016020	PDGFB
GO:0005737	PDGFB
GO:0005576	PDGFB
GO:0016323	PDGFB
GO:0005615	PDGFB
GO:0062023	PDGFB
GO:0009986	PDGFB
GO:0000139	PDGFB
GO:0005788	PDGFB
GO:0031093	PDGFB
GO:0005796	PDGFB
GO:1990265	PDGFB
GO:0005829	KRTAP5-2
GO:0005882	KRTAP5-2
GO:0005882	KRTAP5-3
GO:0005829	KRTAP5-3
GO:0005829	KRTAP5-4
GO:0005882	KRTAP5-4
GO:0005882	KRTAP5-1
GO:0005829	KRTAP5-1
GO:0005882	KRTAP5-5
GO:0005829	KRTAP5-5
GO:0005634	DUSP8
GO:0005737	DUSP8
GO:0016020	GPR137C
GO:0005764	GPR137C
GO:0005765	GPR137C
GO:0016020	PCNX4
GO:0005575	MPPED1
GO:0016020	NETO1
GO:0005886	NETO1
GO:1904115	NETO1
GO:0005576	NETO1
GO:0045202	NETO1
